ID,#,Name_Detail,Name,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
1,0001,Bulbasaur,Bulbasaur,45,49,49,65,65,45,318
2,0002,Ivysaur,Ivysaur,60,62,63,80,80,60,405
3,0003,Venusaur,Venusaur,80,82,83,100,100,80,525
3,0003,Mega Venusaur,Venusaur,80,100,123,122,120,80,625
4,0004,Charmander,Charmander,39,52,43,60,50,65,309
5,0005,Charmeleon,Charmeleon,58,64,58,80,65,80,405
6,0006,Charizard,Charizard,78,84,78,109,85,100,534
6,0006,Mega Charizard X,Charizard,78,130,111,130,85,100,634
6,0006,Mega Charizard Y,Charizard,78,104,78,159,115,100,634
7,0007,Squirtle,Squirtle,44,48,65,50,64,43,314
8,0008,Wartortle,Wartortle,59,63,80,65,80,58,405
9,0009,Blastoise,Blastoise,79,83,100,85,105,78,530
9,0009,Mega Blastoise,Blastoise,79,103,120,135,115,78,630
10,0010,Caterpie,Caterpie,45,30,35,20,20,45,195
11,0011,Metapod,Metapod,50,20,55,25,25,30,205
12,0012,Butterfree,Butterfree,60,45,50,90,80,70,395
13,0013,Weedle,Weedle,40,35,30,20,20,50,195
14,0014,Kakuna,Kakuna,45,25,50,25,25,35,205
15,0015,Beedrill,Beedrill,65,90,40,45,80,75,395
15,0015,Mega Beedrill,Beedrill,65,150,40,15,80,145,495
16,0016,Pidgey,Pidgey,40,45,40,35,35,56,251
17,0017,Pidgeotto,Pidgeotto,63,60,55,50,50,71,349
18,0018,Pidgeot,Pidgeot,83,80,75,70,70,101,479
18,0018,Mega Pidgeot,Pidgeot,83,80,80,135,80,121,579
19,0019,Rattata,Rattata,30,56,35,25,35,72,253
19,0019,Alolan Rattata,Rattata,30,56,35,25,35,72,253
20,0020,Raticate,Raticate,55,81,60,50,70,97,413
20,0020,Alolan Raticate,Raticate,75,71,70,40,80,77,413
21,0021,Spearow,Spearow,40,60,30,31,31,70,262
22,0022,Fearow,Fearow,65,90,65,61,61,100,442
23,0023,Ekans,Ekans,35,60,44,40,54,55,288
24,0024,Arbok,Arbok,60,95,69,65,79,80,448
25,0025,Pikachu,Pikachu,35,55,40,50,50,90,320
25,0025,Pikachu (Partner Pikachu),Pikachu,45,80,50,75,60,120,430
26,0026,Raichu,Raichu,60,90,55,90,80,110,485
26,0026,Alolan Raichu,Raichu,60,85,50,95,85,110,485
27,0027,Sandshrew,Sandshrew,50,75,85,20,30,40,300
27,0027,Alolan Sandshrew,Sandshrew,50,75,90,10,35,40,300
28,0028,Sandslash,Sandslash,75,100,110,45,55,65,450
28,0028,Alolan Sandslash,Sandslash,75,100,120,25,65,65,450
29,0029,Nidoran♀,Nidoran♀,55,47,52,40,40,41,275
30,0030,Nidorina,Nidorina,70,62,67,55,55,56,365
31,0031,Nidoqueen,Nidoqueen,90,92,87,75,85,76,505
32,0032,Nidoran♂,Nidoran♂,46,57,40,40,40,50,273
33,0033,Nidorino,Nidorino,61,72,57,55,55,65,365
34,0034,Nidoking,Nidoking,81,102,77,85,75,85,505
35,0035,Clefairy,Clefairy,70,45,48,60,65,35,323
36,0036,Clefable,Clefable,95,70,73,95,90,60,483
37,0037,Vulpix,Vulpix,38,41,40,50,65,65,299
37,0037,Alolan Vulpix,Vulpix,38,41,40,50,65,65,299
38,0038,Ninetales,Ninetales,73,76,75,81,100,100,505
38,0038,Alolan Ninetales,Ninetales,73,67,75,81,100,109,505
39,0039,Jigglypuff,Jigglypuff,115,45,20,45,25,20,270
40,0040,Wigglytuff,Wigglytuff,140,70,45,85,50,45,435
41,0041,Zubat,Zubat,40,45,35,30,40,55,245
42,0042,Golbat,Golbat,75,80,70,65,75,90,455
43,0043,Oddish,Oddish,45,50,55,75,65,30,320
44,0044,Gloom,Gloom,60,65,70,85,75,40,395
45,0045,Vileplume,Vileplume,75,80,85,110,90,50,490
46,0046,Paras,Paras,35,70,55,45,55,25,285
47,0047,Parasect,Parasect,60,95,80,60,80,30,405
48,0048,Venonat,Venonat,60,55,50,40,55,45,305
49,0049,Venomoth,Venomoth,70,65,60,90,75,90,450
50,0050,Diglett,Diglett,10,55,25,35,45,95,265
50,0050,Alolan Diglett,Diglett,10,55,30,35,45,90,265
51,0051,Dugtrio,Dugtrio,35,100,50,50,70,120,425
51,0051,Alolan Dugtrio,Dugtrio,35,100,60,50,70,110,425
52,0052,Meowth,Meowth,40,45,35,40,40,90,290
52,0052,Alolan Meowth,Meowth,40,35,35,50,40,90,290
52,0052,Galarian Meowth,Meowth,50,65,55,40,40,40,290
53,0053,Persian,Persian,65,70,60,65,65,115,440
53,0053,Alolan Persian,Persian,65,60,60,75,65,115,440
54,0054,Psyduck,Psyduck,50,52,48,65,50,55,320
55,0055,Golduck,Golduck,80,82,78,95,80,85,500
56,0056,Mankey,Mankey,40,80,35,35,45,70,305
57,0057,Primeape,Primeape,65,105,60,60,70,95,455
58,0058,Growlithe,Growlithe,55,70,45,70,50,60,350
58,0058,Growlithe (Hisuian Growlithe),Growlithe,60,75,45,65,50,55,350
59,0059,Arcanine,Arcanine,90,110,80,100,80,95,555
59,0059,Arcanine (Hisuian Arcanine),Arcanine,95,115,80,95,80,90,555
60,0060,Poliwag,Poliwag,40,50,40,40,40,90,300
61,0061,Poliwhirl,Poliwhirl,65,65,65,50,50,90,385
62,0062,Poliwrath,Poliwrath,90,95,95,70,90,70,510
63,0063,Abra,Abra,25,20,15,105,55,90,310
64,0064,Kadabra,Kadabra,40,35,30,120,70,105,400
65,0065,Alakazam,Alakazam,55,50,45,135,95,120,500
65,0065,Mega Alakazam,Alakazam,55,50,65,175,105,150,600
66,0066,Machop,Machop,70,80,50,35,35,35,305
67,0067,Machoke,Machoke,80,100,70,50,60,45,405
68,0068,Machamp,Machamp,90,130,80,65,85,55,505
69,0069,Bellsprout,Bellsprout,50,75,35,70,30,40,300
70,0070,Weepinbell,Weepinbell,65,90,50,85,45,55,390
71,0071,Victreebel,Victreebel,80,105,65,100,70,70,490
72,0072,Tentacool,Tentacool,40,40,35,50,100,70,335
73,0073,Tentacruel,Tentacruel,80,70,65,80,120,100,515
74,0074,Geodude,Geodude,40,80,100,30,30,20,300
74,0074,Alolan Geodude,Geodude,40,80,100,30,30,20,300
75,0075,Graveler,Graveler,55,95,115,45,45,35,390
75,0075,Alolan Graveler,Graveler,55,95,115,45,45,35,390
76,0076,Golem,Golem,80,120,130,55,65,45,495
76,0076,Alolan Golem,Golem,80,120,130,55,65,45,495
77,0077,Ponyta,Ponyta,50,85,55,65,65,90,410
77,0077,Galarian Ponyta,Ponyta,50,85,55,65,65,90,410
78,0078,Rapidash,Rapidash,65,100,70,80,80,105,500
78,0078,Galarian Rapidash,Rapidash,65,100,70,80,80,105,500
79,0079,Slowpoke,Slowpoke,90,65,65,40,40,15,315
79,0079,Galarian Slowpoke,Slowpoke,90,65,65,40,40,15,315
80,0080,Slowbro,Slowbro,95,75,110,100,80,30,490
80,0080,Mega Slowbro,Slowbro,95,75,180,130,80,30,590
80,0080,Galarian Slowbro,Slowbro,95,100,95,100,70,30,490
81,0081,Magnemite,Magnemite,25,35,70,95,55,45,325
82,0082,Magneton,Magneton,50,60,95,120,70,70,465
83,0083,Farfetch'd,Farfetch'd,52,90,55,58,62,60,377
83,0083,Galarian Farfetch'd,Farfetch'd,52,95,55,58,62,55,377
84,0084,Doduo,Doduo,35,85,45,35,35,75,310
85,0085,Dodrio,Dodrio,60,110,70,60,60,110,470
86,0086,Seel,Seel,65,45,55,45,70,45,325
87,0087,Dewgong,Dewgong,90,70,80,70,95,70,475
88,0088,Grimer,Grimer,80,80,50,40,50,25,325
88,0088,Alolan Grimer,Grimer,80,80,50,40,50,25,325
89,0089,Muk,Muk,105,105,75,65,100,50,500
89,0089,Alolan Muk,Muk,105,105,75,65,100,50,500
90,0090,Shellder,Shellder,30,65,100,45,25,40,305
91,0091,Cloyster,Cloyster,50,95,180,85,45,70,525
92,0092,Gastly,Gastly,30,35,30,100,35,80,310
93,0093,Haunter,Haunter,45,50,45,115,55,95,405
94,0094,Gengar,Gengar,60,65,60,130,75,110,500
94,0094,Mega Gengar,Gengar,60,65,80,170,95,130,600
95,0095,Onix,Onix,35,45,160,30,45,70,385
96,0096,Drowzee,Drowzee,60,48,45,43,90,42,328
97,0097,Hypno,Hypno,85,73,70,73,115,67,483
98,0098,Krabby,Krabby,30,105,90,25,25,50,325
99,0099,Kingler,Kingler,55,130,115,50,50,75,475
100,0100,Voltorb,Voltorb,40,30,50,55,55,100,330
100,0100,Voltorb (Hisuian Voltorb),Voltorb,40,30,50,55,55,100,330
101,0101,Electrode,Electrode,60,50,70,80,80,150,490
101,0101,Electrode (Hisuian Electrode),Electrode,60,50,70,80,80,150,490
102,0102,Exeggcute,Exeggcute,60,40,80,60,45,40,325
103,0103,Exeggutor,Exeggutor,95,95,85,125,75,55,530
103,0103,Alolan Exeggutor,Exeggutor,95,105,85,125,75,45,530
104,0104,Cubone,Cubone,50,50,95,40,50,35,320
105,0105,Marowak,Marowak,60,80,110,50,80,45,425
105,0105,Alolan Marowak,Marowak,60,80,110,50,80,45,425
106,0106,Hitmonlee,Hitmonlee,50,120,53,35,110,87,455
107,0107,Hitmonchan,Hitmonchan,50,105,79,35,110,76,455
108,0108,Lickitung,Lickitung,90,55,75,60,75,30,385
109,0109,Koffing,Koffing,40,65,95,60,45,35,340
110,0110,Weezing,Weezing,65,90,120,85,70,60,490
110,0110,Galarian Weezing,Weezing,65,90,120,85,70,60,490
111,0111,Rhyhorn,Rhyhorn,80,85,95,30,30,25,345
112,0112,Rhydon,Rhydon,105,130,120,45,45,40,485
113,0113,Chansey,Chansey,250,5,5,35,105,50,450
114,0114,Tangela,Tangela,65,55,115,100,40,60,435
115,0115,Kangaskhan,Kangaskhan,105,95,80,40,80,90,490
115,0115,Mega Kangaskhan,Kangaskhan,105,125,100,60,100,100,590
116,0116,Horsea,Horsea,30,40,70,70,25,60,295
117,0117,Seadra,Seadra,55,65,95,95,45,85,440
118,0118,Goldeen,Goldeen,45,67,60,35,50,63,320
119,0119,Seaking,Seaking,80,92,65,65,80,68,450
120,0120,Staryu,Staryu,30,45,55,70,55,85,340
121,0121,Starmie,Starmie,60,75,85,100,85,115,520
122,0122,Mr. Mime,Mr. Mime,40,45,65,100,120,90,460
122,0122,Galarian Mr. Mime,Mr. Mime,50,65,65,90,90,100,460
123,0123,Scyther,Scyther,70,110,80,55,80,105,500
124,0124,Jynx,Jynx,65,50,35,115,95,95,455
125,0125,Electabuzz,Electabuzz,65,83,57,95,85,105,490
126,0126,Magmar,Magmar,65,95,57,100,85,93,495
127,0127,Pinsir,Pinsir,65,125,100,55,70,85,500
127,0127,Mega Pinsir,Pinsir,65,155,120,65,90,105,600
128,0128,Tauros,Tauros,75,100,95,40,70,110,490
128,0128,Tauros (Combat Breed),Tauros,75,110,105,30,70,100,490
128,0128,Tauros (Blaze Breed),Tauros,75,110,105,30,70,100,490
128,0128,Tauros (Aqua Breed),Tauros,75,110,105,30,70,100,490
129,0129,Magikarp,Magikarp,20,10,55,15,20,80,200
130,0130,Gyarados,Gyarados,95,125,79,60,100,81,540
130,0130,Mega Gyarados,Gyarados,95,155,109,70,130,81,640
131,0131,Lapras,Lapras,130,85,80,85,95,60,535
132,0132,Ditto,Ditto,48,48,48,48,48,48,288
133,0133,Eevee,Eevee,55,55,50,45,65,55,325
133,0133,Eevee (Partner Eevee),Eevee,65,75,70,65,85,75,435
134,0134,Vaporeon,Vaporeon,130,65,60,110,95,65,525
135,0135,Jolteon,Jolteon,65,65,60,110,95,130,525
136,0136,Flareon,Flareon,65,130,60,95,110,65,525
137,0137,Porygon,Porygon,65,60,70,85,75,40,395
138,0138,Omanyte,Omanyte,35,40,100,90,55,35,355
139,0139,Omastar,Omastar,70,60,125,115,70,55,495
140,0140,Kabuto,Kabuto,30,80,90,55,45,55,355
141,0141,Kabutops,Kabutops,60,115,105,65,70,80,495
142,0142,Aerodactyl,Aerodactyl,80,105,65,60,75,130,515
142,0142,Mega Aerodactyl,Aerodactyl,80,135,85,70,95,150,615
143,0143,Snorlax,Snorlax,160,110,65,65,110,30,540
144,0144,Articuno,Articuno,90,85,100,95,125,85,580
144,0144,Galarian Articuno,Articuno,90,85,85,125,100,95,580
145,0145,Zapdos,Zapdos,90,90,85,125,90,100,580
145,0145,Galarian Zapdos,Zapdos,90,125,90,85,90,100,580
146,0146,Moltres,Moltres,90,100,90,125,85,90,580
146,0146,Galarian Moltres,Moltres,90,85,90,100,125,90,580
147,0147,Dratini,Dratini,41,64,45,50,50,50,300
148,0148,Dragonair,Dragonair,61,84,65,70,70,70,420
149,0149,Dragonite,Dragonite,91,134,95,100,100,80,600
150,0150,Mewtwo,Mewtwo,106,110,90,154,90,130,680
150,0150,Mega Mewtwo X,Mewtwo,106,190,100,154,100,130,780
150,0150,Mega Mewtwo Y,Mewtwo,106,150,70,194,120,140,780
151,0151,Mew,Mew,100,100,100,100,100,100,600
152,0152,Chikorita,Chikorita,45,49,65,49,65,45,318
153,0153,Bayleef,Bayleef,60,62,80,63,80,60,405
154,0154,Meganium,Meganium,80,82,100,83,100,80,525
155,0155,Cyndaquil,Cyndaquil,39,52,43,60,50,65,309
156,0156,Quilava,Quilava,58,64,58,80,65,80,405
157,0157,Typhlosion,Typhlosion,78,84,78,109,85,100,534
157,0157,Typhlosion (Hisuian Typhlosion),Typhlosion,73,84,78,119,85,95,534
158,0158,Totodile,Totodile,50,65,64,44,48,43,314
159,0159,Croconaw,Croconaw,65,80,80,59,63,58,405
160,0160,Feraligatr,Feraligatr,85,105,100,79,83,78,530
161,0161,Sentret,Sentret,35,46,34,35,45,20,215
162,0162,Furret,Furret,85,76,64,45,55,90,415
163,0163,Hoothoot,Hoothoot,60,30,30,36,56,50,262
164,0164,Noctowl,Noctowl,100,50,50,86,96,70,452
165,0165,Ledyba,Ledyba,40,20,30,40,80,55,265
166,0166,Ledian,Ledian,55,35,50,55,110,85,390
167,0167,Spinarak,Spinarak,40,60,40,40,40,30,250
168,0168,Ariados,Ariados,70,90,70,60,70,40,400
169,0169,Crobat,Crobat,85,90,80,70,80,130,535
170,0170,Chinchou,Chinchou,75,38,38,56,56,67,330
171,0171,Lanturn,Lanturn,125,58,58,76,76,67,460
172,0172,Pichu,Pichu,20,40,15,35,35,60,205
173,0173,Cleffa,Cleffa,50,25,28,45,55,15,218
174,0174,Igglybuff,Igglybuff,90,30,15,40,20,15,210
175,0175,Togepi,Togepi,35,20,65,40,65,20,245
176,0176,Togetic,Togetic,55,40,85,80,105,40,405
177,0177,Natu,Natu,40,50,45,70,45,70,320
178,0178,Xatu,Xatu,65,75,70,95,70,95,470
179,0179,Mareep,Mareep,55,40,40,65,45,35,280
180,0180,Flaaffy,Flaaffy,70,55,55,80,60,45,365
181,0181,Ampharos,Ampharos,90,75,85,115,90,55,510
181,0181,Mega Ampharos,Ampharos,90,95,105,165,110,45,610
182,0182,Bellossom,Bellossom,75,80,95,90,100,50,490
183,0183,Marill,Marill,70,20,50,20,50,40,250
184,0184,Azumarill,Azumarill,100,50,80,60,80,50,420
185,0185,Sudowoodo,Sudowoodo,70,100,115,30,65,30,410
186,0186,Politoed,Politoed,90,75,75,90,100,70,500
187,0187,Hoppip,Hoppip,35,35,40,35,55,50,250
188,0188,Skiploom,Skiploom,55,45,50,45,65,80,340
189,0189,Jumpluff,Jumpluff,75,55,70,55,95,110,460
190,0190,Aipom,Aipom,55,70,55,40,55,85,360
191,0191,Sunkern,Sunkern,30,30,30,30,30,30,180
192,0192,Sunflora,Sunflora,75,75,55,105,85,30,425
193,0193,Yanma,Yanma,65,65,45,75,45,95,390
194,0194,Wooper,Wooper,55,45,45,25,25,15,210
194,0194,Wooper (Paldean Wooper),Wooper,55,45,45,25,25,15,210
195,0195,Quagsire,Quagsire,95,85,85,65,65,35,430
196,0196,Espeon,Espeon,65,65,60,130,95,110,525
197,0197,Umbreon,Umbreon,95,65,110,60,130,65,525
198,0198,Murkrow,Murkrow,60,85,42,85,42,91,405
199,0199,Slowking,Slowking,95,75,80,100,110,30,490
199,0199,Galarian Slowking,Slowking,95,65,80,110,110,30,490
200,0200,Misdreavus,Misdreavus,60,60,60,85,85,85,435
201,0201,Unown,Unown,48,72,48,72,48,48,336
202,0202,Wobbuffet,Wobbuffet,190,33,58,33,58,33,405
203,0203,Girafarig,Girafarig,70,80,65,90,65,85,455
204,0204,Pineco,Pineco,50,65,90,35,35,15,290
205,0205,Forretress,Forretress,75,90,140,60,60,40,465
206,0206,Dunsparce,Dunsparce,100,70,70,65,65,45,415
207,0207,Gligar,Gligar,65,75,105,35,65,85,430
208,0208,Steelix,Steelix,75,85,200,55,65,30,510
208,0208,Mega Steelix,Steelix,75,125,230,55,95,30,610
209,0209,Snubbull,Snubbull,60,80,50,40,40,30,300
210,0210,Granbull,Granbull,90,120,75,60,60,45,450
211,0211,Qwilfish,Qwilfish,65,95,85,55,55,85,440
211,0211,Qwilfish (Hisuian Qwilfish),Qwilfish,65,95,85,55,55,85,440
212,0212,Scizor,Scizor,70,130,100,55,80,65,500
212,0212,Mega Scizor,Scizor,70,150,140,65,100,75,600
213,0213,Shuckle,Shuckle,20,10,230,10,230,5,505
214,0214,Heracross,Heracross,80,125,75,40,95,85,500
214,0214,Mega Heracross,Heracross,80,185,115,40,105,75,600
215,0215,Sneasel,Sneasel,55,95,55,35,75,115,430
215,0215,Sneasel (Hisuian Sneasel),Sneasel,55,95,55,35,75,115,430
216,0216,Teddiursa,Teddiursa,60,80,50,50,50,40,330
217,0217,Ursaring,Ursaring,90,130,75,75,75,55,500
218,0218,Slugma,Slugma,40,40,40,70,40,20,250
219,0219,Magcargo,Magcargo,60,50,120,90,80,30,430
220,0220,Swinub,Swinub,50,50,40,30,30,50,250
221,0221,Piloswine,Piloswine,100,100,80,60,60,50,450
222,0222,Corsola,Corsola,65,55,95,65,95,35,410
222,0222,Galarian Corsola,Corsola,60,55,100,65,100,30,410
223,0223,Remoraid,Remoraid,35,65,35,65,35,65,300
224,0224,Octillery,Octillery,75,105,75,105,75,45,480
225,0225,Delibird,Delibird,45,55,45,65,45,75,330
226,0226,Mantine,Mantine,85,40,70,80,140,70,485
227,0227,Skarmory,Skarmory,65,80,140,40,70,70,465
228,0228,Houndour,Houndour,45,60,30,80,50,65,330
229,0229,Houndoom,Houndoom,75,90,50,110,80,95,500
229,0229,Mega Houndoom,Houndoom,75,90,90,140,90,115,600
230,0230,Kingdra,Kingdra,75,95,95,95,95,85,540
231,0231,Phanpy,Phanpy,90,60,60,40,40,40,330
232,0232,Donphan,Donphan,90,120,120,60,60,50,500
233,0233,Porygon2,Porygon2,85,80,90,105,95,60,515
234,0234,Stantler,Stantler,73,95,62,85,65,85,465
235,0235,Smeargle,Smeargle,55,20,35,20,45,75,250
236,0236,Tyrogue,Tyrogue,35,35,35,35,35,35,210
237,0237,Hitmontop,Hitmontop,50,95,95,35,110,70,455
238,0238,Smoochum,Smoochum,45,30,15,85,65,65,305
239,0239,Elekid,Elekid,45,63,37,65,55,95,360
240,0240,Magby,Magby,45,75,37,70,55,83,365
241,0241,Miltank,Miltank,95,80,105,40,70,100,490
242,0242,Blissey,Blissey,255,10,10,75,135,55,540
243,0243,Raikou,Raikou,90,85,75,115,100,115,580
244,0244,Entei,Entei,115,115,85,90,75,100,580
245,0245,Suicune,Suicune,100,75,115,90,115,85,580
246,0246,Larvitar,Larvitar,50,64,50,45,50,41,300
247,0247,Pupitar,Pupitar,70,84,70,65,70,51,410
248,0248,Tyranitar,Tyranitar,100,134,110,95,100,61,600
248,0248,Mega Tyranitar,Tyranitar,100,164,150,95,120,71,700
249,0249,Lugia,Lugia,106,90,130,90,154,110,680
250,0250,Ho-oh,Ho-oh,106,130,90,110,154,90,680
251,0251,Celebi,Celebi,100,100,100,100,100,100,600
252,0252,Treecko,Treecko,40,45,35,65,55,70,310
253,0253,Grovyle,Grovyle,50,65,45,85,65,95,405
254,0254,Sceptile,Sceptile,70,85,65,105,85,120,530
254,0254,Mega Sceptile,Sceptile,70,110,75,145,85,145,630
255,0255,Torchic,Torchic,45,60,40,70,50,45,310
256,0256,Combusken,Combusken,60,85,60,85,60,55,405
257,0257,Blaziken,Blaziken,80,120,70,110,70,80,530
257,0257,Mega Blaziken,Blaziken,80,160,80,130,80,100,630
258,0258,Mudkip,Mudkip,50,70,50,50,50,40,310
259,0259,Marshtomp,Marshtomp,70,85,70,60,70,50,405
260,0260,Swampert,Swampert,100,110,90,85,90,60,535
260,0260,Mega Swampert,Swampert,100,150,110,95,110,70,635
261,0261,Poochyena,Poochyena,35,55,35,30,30,35,220
262,0262,Mightyena,Mightyena,70,90,70,60,60,70,420
263,0263,Zigzagoon,Zigzagoon,38,30,41,30,41,60,240
263,0263,Galarian Zigzagoon,Zigzagoon,38,30,41,30,41,60,240
264,0264,Linoone,Linoone,78,70,61,50,61,100,420
264,0264,Galarian Linoone,Linoone,78,70,61,50,61,100,420
265,0265,Wurmple,Wurmple,45,45,35,20,30,20,195
266,0266,Silcoon,Silcoon,50,35,55,25,25,15,205
267,0267,Beautifly,Beautifly,60,70,50,100,50,65,395
268,0268,Cascoon,Cascoon,50,35,55,25,25,15,205
269,0269,Dustox,Dustox,60,50,70,50,90,65,385
270,0270,Lotad,Lotad,40,30,30,40,50,30,220
271,0271,Lombre,Lombre,60,50,50,60,70,50,340
272,0272,Ludicolo,Ludicolo,80,70,70,90,100,70,480
273,0273,Seedot,Seedot,40,40,50,30,30,30,220
274,0274,Nuzleaf,Nuzleaf,70,70,40,60,40,60,340
275,0275,Shiftry,Shiftry,90,100,60,90,60,80,480
276,0276,Taillow,Taillow,40,55,30,30,30,85,270
277,0277,Swellow,Swellow,60,85,60,75,50,125,455
278,0278,Wingull,Wingull,40,30,30,55,30,85,270
279,0279,Pelipper,Pelipper,60,50,100,95,70,65,440
280,0280,Ralts,Ralts,28,25,25,45,35,40,198
281,0281,Kirlia,Kirlia,38,35,35,65,55,50,278
282,0282,Gardevoir,Gardevoir,68,65,65,125,115,80,518
282,0282,Mega Gardevoir,Gardevoir,68,85,65,165,135,100,618
283,0283,Surskit,Surskit,40,30,32,50,52,65,269
284,0284,Masquerain,Masquerain,70,60,62,100,82,80,454
285,0285,Shroomish,Shroomish,60,40,60,40,60,35,295
286,0286,Breloom,Breloom,60,130,80,60,60,70,460
287,0287,Slakoth,Slakoth,60,60,60,35,35,30,280
288,0288,Vigoroth,Vigoroth,80,80,80,55,55,90,440
289,0289,Slaking,Slaking,150,160,100,95,65,100,670
290,0290,Nincada,Nincada,31,45,90,30,30,40,266
291,0291,Ninjask,Ninjask,61,90,45,50,50,160,456
292,0292,Shedinja,Shedinja,1,90,45,30,30,40,236
293,0293,Whismur,Whismur,64,51,23,51,23,28,240
294,0294,Loudred,Loudred,84,71,43,71,43,48,360
295,0295,Exploud,Exploud,104,91,63,91,73,68,490
296,0296,Makuhita,Makuhita,72,60,30,20,30,25,237
297,0297,Hariyama,Hariyama,144,120,60,40,60,50,474
298,0298,Azurill,Azurill,50,20,40,20,40,20,190
299,0299,Nosepass,Nosepass,30,45,135,45,90,30,375
300,0300,Skitty,Skitty,50,45,45,35,35,50,260
301,0301,Delcatty,Delcatty,70,65,65,55,55,90,400
302,0302,Sableye,Sableye,50,75,75,65,65,50,380
302,0302,Mega Sableye,Sableye,50,85,125,85,115,20,480
303,0303,Mawile,Mawile,50,85,85,55,55,50,380
303,0303,Mega Mawile,Mawile,50,105,125,55,95,50,480
304,0304,Aron,Aron,50,70,100,40,40,30,330
305,0305,Lairon,Lairon,60,90,140,50,50,40,430
306,0306,Aggron,Aggron,70,110,180,60,60,50,530
306,0306,Mega Aggron,Aggron,70,140,230,60,80,50,630
307,0307,Meditite,Meditite,30,40,55,40,55,60,280
308,0308,Medicham,Medicham,60,60,75,60,75,80,410
308,0308,Mega Medicham,Medicham,60,100,85,80,85,100,510
309,0309,Electrike,Electrike,40,45,40,65,40,65,295
310,0310,Manectric,Manectric,70,75,60,105,60,105,475
310,0310,Mega Manectric,Manectric,70,75,80,135,80,135,575
311,0311,Plusle,Plusle,60,50,40,85,75,95,405
312,0312,Minun,Minun,60,40,50,75,85,95,405
313,0313,Volbeat,Volbeat,65,73,75,47,85,85,430
314,0314,Illumise,Illumise,65,47,75,73,85,85,430
315,0315,Roselia,Roselia,50,60,45,100,80,65,400
316,0316,Gulpin,Gulpin,70,43,53,43,53,40,302
317,0317,Swalot,Swalot,100,73,83,73,83,55,467
318,0318,Carvanha,Carvanha,45,90,20,65,20,65,305
319,0319,Sharpedo,Sharpedo,70,120,40,95,40,95,460
319,0319,Mega Sharpedo,Sharpedo,70,140,70,110,65,105,560
320,0320,Wailmer,Wailmer,130,70,35,70,35,60,400
321,0321,Wailord,Wailord,170,90,45,90,45,60,500
322,0322,Numel,Numel,60,60,40,65,45,35,305
323,0323,Camerupt,Camerupt,70,100,70,105,75,40,460
323,0323,Mega Camerupt,Camerupt,70,120,100,145,105,20,560
324,0324,Torkoal,Torkoal,70,85,140,85,70,20,470
325,0325,Spoink,Spoink,60,25,35,70,80,60,330
326,0326,Grumpig,Grumpig,80,45,65,90,110,80,470
327,0327,Spinda,Spinda,60,60,60,60,60,60,360
328,0328,Trapinch,Trapinch,45,100,45,45,45,10,290
329,0329,Vibrava,Vibrava,50,70,50,50,50,70,340
330,0330,Flygon,Flygon,80,100,80,80,80,100,520
331,0331,Cacnea,Cacnea,50,85,40,85,40,35,335
332,0332,Cacturne,Cacturne,70,115,60,115,60,55,475
333,0333,Swablu,Swablu,45,40,60,40,75,50,310
