ID,#,Name_Detail,Name,Type,Type1,Type2,Type_EN,Type1_EN,Type2_EN,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
1,1,Bulbasaur,Bulbasaur,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,45,49,49,65,65,45,318
2,2,Ivysaur,Ivysaur,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,60,62,63,80,80,60,405
3,3,Venusaur,Venusaur,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,80,82,83,100,100,80,525
3,3,Mega Venusaur,Venusaur,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,80,100,123,122,120,80,625
4,4,Charmander,Charmander,火,火,,Fire,Fire,,39,52,43,60,50,65,309
5,5,Charmeleon,Charmeleon,火,火,,Fire,Fire,,58,64,58,80,65,80,405
6,6,Charizard,Charizard,"火, 飛行",火,飛行,"Fire, Flying",Fire,Flying,78,84,78,109,85,100,534
6,6,Mega Charizard X,Charizard,"火, 龍",火,龍,"Fire, Dragon",Fire,Dragon,78,130,111,130,85,100,634
6,6,Mega Charizard Y,Charizard,"火, 飛行",火,飛行,"Fire, Flying",Fire,Flying,78,104,78,159,115,100,634
7,7,Squirtle,Squirtle,水,水,,Water,Water,,44,48,65,50,64,43,314
8,8,Wartortle,Wartortle,水,水,,Water,Water,,59,63,80,65,80,58,405
9,9,Blastoise,Blastoise,水,水,,Water,Water,,79,83,100,85,105,78,530
9,9,Mega Blastoise,Blastoise,水,水,,Water,Water,,79,103,120,135,115,78,630
10,10,Caterpie,Caterpie,蟲,蟲,,Bug,Bug,,45,30,35,20,20,45,195
11,11,Metapod,Metapod,蟲,蟲,,Bug,Bug,,50,20,55,25,25,30,205
12,12,Butterfree,Butterfree,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,60,45,50,90,80,70,395
13,13,Weedle,Weedle,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,40,35,30,20,20,50,195
14,14,Kakuna,Kakuna,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,45,25,50,25,25,35,205
15,15,Beedrill,Beedrill,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,65,90,40,45,80,75,395
15,15,Mega Beedrill,Beedrill,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,65,150,40,15,80,145,495
16,16,Pidgey,Pidgey,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,40,45,40,35,35,56,251
17,17,Pidgeotto,Pidgeotto,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,63,60,55,50,50,71,349
18,18,Pidgeot,Pidgeot,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,83,80,75,70,70,101,479
18,18,Mega Pidgeot,Pidgeot,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,83,80,80,135,80,121,579
19,19,Rattata,Rattata,一般,一般,,Normal,Normal,,30,56,35,25,35,72,253
19,19,Alolan Rattata,Rattata,"惡, 一般",惡,一般,"Dark, Normal",Dark,Normal,30,56,35,25,35,72,253
20,20,Raticate,Raticate,一般,一般,,Normal,Normal,,55,81,60,50,70,97,413
20,20,Alolan Raticate,Raticate,"惡, 一般",惡,一般,"Dark, Normal",Dark,Normal,75,71,70,40,80,77,413
21,21,Spearow,Spearow,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,40,60,30,31,31,70,262
22,22,Fearow,Fearow,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,65,90,65,61,61,100,442
23,23,Ekans,Ekans,毒,毒,,Poison,Poison,,35,60,44,40,54,55,288
24,24,Arbok,Arbok,毒,毒,,Poison,Poison,,60,95,69,65,79,80,448
25,25,Pikachu,Pikachu,電,電,,Electric,Electric,,35,55,40,50,50,90,320
25,25,Pikachu (Partner Pikachu),Pikachu,電,電,,Electric,Electric,,45,80,50,75,60,120,430
26,26,Raichu,Raichu,電,電,,Electric,Electric,,60,90,55,90,80,110,485
26,26,Alolan Raichu,Raichu,"電, 超能力",電,超能力,"Electric, Psychic",Electric,Psychic,60,85,50,95,85,110,485
27,27,Sandshrew,Sandshrew,地面,地面,,Ground,Ground,,50,75,85,20,30,40,300
27,27,Alolan Sandshrew,Sandshrew,"冰, 鋼",冰,鋼,"Ice, Steel",Ice,Steel,50,75,90,10,35,40,300
28,28,Sandslash,Sandslash,地面,地面,,Ground,Ground,,75,100,110,45,55,65,450
28,28,Alolan Sandslash,Sandslash,"冰, 鋼",冰,鋼,"Ice, Steel",Ice,Steel,75,100,120,25,65,65,450
29,29,Nidoran♀,Nidoran♀,毒,毒,,Poison,Poison,,55,47,52,40,40,41,275
30,30,Nidorina,Nidorina,毒,毒,,Poison,Poison,,70,62,67,55,55,56,365
31,31,Nidoqueen,Nidoqueen,"毒, 地面",毒,地面,"Poison, Ground",Poison,Ground,90,92,87,75,85,76,505
32,32,Nidoran♂,Nidoran♂,毒,毒,,Poison,Poison,,46,57,40,40,40,50,273
33,33,Nidorino,Nidorino,毒,毒,,Poison,Poison,,61,72,57,55,55,65,365
34,34,Nidoking,Nidoking,"毒, 地面",毒,地面,"Poison, Ground",Poison,Ground,81,102,77,85,75,85,505
35,35,Clefairy,Clefairy,妖精,妖精,,Fairy,Fairy,,70,45,48,60,65,35,323
36,36,Clefable,Clefable,妖精,妖精,,Fairy,Fairy,,95,70,73,95,90,60,483
37,37,Vulpix,Vulpix,火,火,,Fire,Fire,,38,41,40,50,65,65,299
37,37,Alolan Vulpix,Vulpix,冰,冰,,Ice,Ice,,38,41,40,50,65,65,299
38,38,Ninetales,Ninetales,火,火,,Fire,Fire,,73,76,75,81,100,100,505
38,38,Alolan Ninetales,Ninetales,"冰, 妖精",冰,妖精,"Ice, Fairy",Ice,Fairy,73,67,75,81,100,109,505
39,39,Jigglypuff,Jigglypuff,"一般, 妖精",一般,妖精,"Normal, Fairy",Normal,Fairy,115,45,20,45,25,20,270
40,40,Wigglytuff,Wigglytuff,"一般, 妖精",一般,妖精,"Normal, Fairy",Normal,Fairy,140,70,45,85,50,45,435
41,41,Zubat,Zubat,"毒, 飛行",毒,飛行,"Poison, Flying",Poison,Flying,40,45,35,30,40,55,245
42,42,Golbat,Golbat,"毒, 飛行",毒,飛行,"Poison, Flying",Poison,Flying,75,80,70,65,75,90,455
43,43,Oddish,Oddish,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,45,50,55,75,65,30,320
44,44,Gloom,Gloom,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,60,65,70,85,75,40,395
45,45,Vileplume,Vileplume,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,75,80,85,110,90,50,490
46,46,Paras,Paras,"蟲, 草",蟲,草,"Bug, Grass",Bug,Grass,35,70,55,45,55,25,285
47,47,Parasect,Parasect,"蟲, 草",蟲,草,"Bug, Grass",Bug,Grass,60,95,80,60,80,30,405
48,48,Venonat,Venonat,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,60,55,50,40,55,45,305
49,49,Venomoth,Venomoth,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,70,65,60,90,75,90,450
50,50,Diglett,Diglett,地面,地面,,Ground,Ground,,10,55,25,35,45,95,265
50,50,Alolan Diglett,Diglett,"地面, 鋼",地面,鋼,"Ground, Steel",Ground,Steel,10,55,30,35,45,90,265
51,51,Dugtrio,Dugtrio,地面,地面,,Ground,Ground,,35,100,50,50,70,120,425
51,51,Alolan Dugtrio,Dugtrio,"地面, 鋼",地面,鋼,"Ground, Steel",Ground,Steel,35,100,60,50,70,110,425
52,52,Meowth,Meowth,一般,一般,,Normal,Normal,,40,45,35,40,40,90,290
52,52,Alolan Meowth,Meowth,惡,惡,,Dark,Dark,,40,35,35,50,40,90,290
52,52,Galarian Meowth,Meowth,鋼,鋼,,Steel,Steel,,50,65,55,40,40,40,290
53,53,Persian,Persian,一般,一般,,Normal,Normal,,65,70,60,65,65,115,440
53,53,Alolan Persian,Persian,惡,惡,,Dark,Dark,,65,60,60,75,65,115,440
54,54,Psyduck,Psyduck,水,水,,Water,Water,,50,52,48,65,50,55,320
55,55,Golduck,Golduck,水,水,,Water,Water,,80,82,78,95,80,85,500
56,56,Mankey,Mankey,格鬥,格鬥,,Fighting,Fighting,,40,80,35,35,45,70,305
57,57,Primeape,Primeape,格鬥,格鬥,,Fighting,Fighting,,65,105,60,60,70,95,455
58,58,Growlithe,Growlithe,火,火,,Fire,Fire,,55,70,45,70,50,60,350
58,58,Growlithe (Hisuian Growlithe),Growlithe,"火, 岩石",火,岩石,"Fire, Rock",Fire,Rock,60,75,45,65,50,55,350
59,59,Arcanine,Arcanine,火,火,,Fire,Fire,,90,110,80,100,80,95,555
59,59,Arcanine (Hisuian Arcanine),Arcanine,"火, 岩石",火,岩石,"Fire, Rock",Fire,Rock,95,115,80,95,80,90,555
60,60,Poliwag,Poliwag,水,水,,Water,Water,,40,50,40,40,40,90,300
61,61,Poliwhirl,Poliwhirl,水,水,,Water,Water,,65,65,65,50,50,90,385
62,62,Poliwrath,Poliwrath,"水, 格鬥",水,格鬥,"Water, Fighting",Water,Fighting,90,95,95,70,90,70,510
63,63,Abra,Abra,超能力,超能力,,Psychic,Psychic,,25,20,15,105,55,90,310
64,64,Kadabra,Kadabra,超能力,超能力,,Psychic,Psychic,,40,35,30,120,70,105,400
65,65,Alakazam,Alakazam,超能力,超能力,,Psychic,Psychic,,55,50,45,135,95,120,500
65,65,Mega Alakazam,Alakazam,超能力,超能力,,Psychic,Psychic,,55,50,65,175,105,150,600
66,66,Machop,Machop,格鬥,格鬥,,Fighting,Fighting,,70,80,50,35,35,35,305
67,67,Machoke,Machoke,格鬥,格鬥,,Fighting,Fighting,,80,100,70,50,60,45,405
68,68,Machamp,Machamp,格鬥,格鬥,,Fighting,Fighting,,90,130,80,65,85,55,505
69,69,Bellsprout,Bellsprout,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,50,75,35,70,30,40,300
70,70,Weepinbell,Weepinbell,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,65,90,50,85,45,55,390
71,71,Victreebel,Victreebel,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,80,105,65,100,70,70,490
72,72,Tentacool,Tentacool,"水, 毒",水,毒,"Water, Poison",Water,Poison,40,40,35,50,100,70,335
73,73,Tentacruel,Tentacruel,"水, 毒",水,毒,"Water, Poison",Water,Poison,80,70,65,80,120,100,515
74,74,Geodude,Geodude,"岩石, 地面",岩石,地面,"Rock, Ground",Rock,Ground,40,80,100,30,30,20,300
74,74,Alolan Geodude,Geodude,"岩石, 電",岩石,電,"Rock, Electric",Rock,Electric,40,80,100,30,30,20,300
75,75,Graveler,Graveler,"岩石, 地面",岩石,地面,"Rock, Ground",Rock,Ground,55,95,115,45,45,35,390
75,75,Alolan Graveler,Graveler,"岩石, 電",岩石,電,"Rock, Electric",Rock,Electric,55,95,115,45,45,35,390
76,76,Golem,Golem,"岩石, 地面",岩石,地面,"Rock, Ground",Rock,Ground,80,120,130,55,65,45,495
76,76,Alolan Golem,Golem,"岩石, 電",岩石,電,"Rock, Electric",Rock,Electric,80,120,130,55,65,45,495
77,77,Ponyta,Ponyta,火,火,,Fire,Fire,,50,85,55,65,65,90,410
77,77,Galarian Ponyta,Ponyta,超能力,超能力,,Psychic,Psychic,,50,85,55,65,65,90,410
78,78,Rapidash,Rapidash,火,火,,Fire,Fire,,65,100,70,80,80,105,500
78,78,Galarian Rapidash,Rapidash,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,65,100,70,80,80,105,500
79,79,Slowpoke,Slowpoke,"水, 超能力",水,超能力,"Water, Psychic",Water,Psychic,90,65,65,40,40,15,315
79,79,Galarian Slowpoke,Slowpoke,超能力,超能力,,Psychic,Psychic,,90,65,65,40,40,15,315
80,80,Slowbro,Slowbro,"水, 超能力",水,超能力,"Water, Psychic",Water,Psychic,95,75,110,100,80,30,490
80,80,Mega Slowbro,Slowbro,"水, 超能力",水,超能力,"Water, Psychic",Water,Psychic,95,75,180,130,80,30,590
80,80,Galarian Slowbro,Slowbro,"毒, 超能力",毒,超能力,"Poison, Psychic",Poison,Psychic,95,100,95,100,70,30,490
81,81,Magnemite,Magnemite,"電, 鋼",電,鋼,"Electric, Steel",Electric,Steel,25,35,70,95,55,45,325
82,82,Magneton,Magneton,"電, 鋼",電,鋼,"Electric, Steel",Electric,Steel,50,60,95,120,70,70,465
83,83,Farfetch'd,Farfetch'd,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,52,90,55,58,62,60,377
83,83,Galarian Farfetch'd,Farfetch'd,格鬥,格鬥,,Fighting,Fighting,,52,95,55,58,62,55,377
84,84,Doduo,Doduo,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,35,85,45,35,35,75,310
85,85,Dodrio,Dodrio,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,60,110,70,60,60,110,470
86,86,Seel,Seel,水,水,,Water,Water,,65,45,55,45,70,45,325
87,87,Dewgong,Dewgong,"水, 冰",水,冰,"Water, Ice",Water,Ice,90,70,80,70,95,70,475
88,88,Grimer,Grimer,毒,毒,,Poison,Poison,,80,80,50,40,50,25,325
88,88,Alolan Grimer,Grimer,"毒, 惡",毒,惡,"Poison, Dark",Poison,Dark,80,80,50,40,50,25,325
89,89,Muk,Muk,毒,毒,,Poison,Poison,,105,105,75,65,100,50,500
89,89,Alolan Muk,Muk,"毒, 惡",毒,惡,"Poison, Dark",Poison,Dark,105,105,75,65,100,50,500
90,90,Shellder,Shellder,水,水,,Water,Water,,30,65,100,45,25,40,305
91,91,Cloyster,Cloyster,"水, 冰",水,冰,"Water, Ice",Water,Ice,50,95,180,85,45,70,525
92,92,Gastly,Gastly,"幽靈, 毒",幽靈,毒,"Ghost, Poison",Ghost,Poison,30,35,30,100,35,80,310
93,93,Haunter,Haunter,"幽靈, 毒",幽靈,毒,"Ghost, Poison",Ghost,Poison,45,50,45,115,55,95,405
94,94,Gengar,Gengar,"幽靈, 毒",幽靈,毒,"Ghost, Poison",Ghost,Poison,60,65,60,130,75,110,500
94,94,Mega Gengar,Gengar,"幽靈, 毒",幽靈,毒,"Ghost, Poison",Ghost,Poison,60,65,80,170,95,130,600
95,95,Onix,Onix,"岩石, 地面",岩石,地面,"Rock, Ground",Rock,Ground,35,45,160,30,45,70,385
96,96,Drowzee,Drowzee,超能力,超能力,,Psychic,Psychic,,60,48,45,43,90,42,328
97,97,Hypno,Hypno,超能力,超能力,,Psychic,Psychic,,85,73,70,73,115,67,483
98,98,Krabby,Krabby,水,水,,Water,Water,,30,105,90,25,25,50,325
99,99,Kingler,Kingler,水,水,,Water,Water,,55,130,115,50,50,75,475
100,100,Voltorb,Voltorb,電,電,,Electric,Electric,,40,30,50,55,55,100,330
100,100,Voltorb (Hisuian Voltorb),Voltorb,"電, 草",電,草,"Electric, Grass",Electric,Grass,40,30,50,55,55,100,330
101,101,Electrode,Electrode,電,電,,Electric,Electric,,60,50,70,80,80,150,490
101,101,Electrode (Hisuian Electrode),Electrode,"電, 草",電,草,"Electric, Grass",Electric,Grass,60,50,70,80,80,150,490
102,102,Exeggcute,Exeggcute,"草, 超能力",草,超能力,"Grass, Psychic",Grass,Psychic,60,40,80,60,45,40,325
103,103,Exeggutor,Exeggutor,"草, 超能力",草,超能力,"Grass, Psychic",Grass,Psychic,95,95,85,125,75,55,530
103,103,Alolan Exeggutor,Exeggutor,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,95,105,85,125,75,45,530
104,104,Cubone,Cubone,地面,地面,,Ground,Ground,,50,50,95,40,50,35,320
105,105,Marowak,Marowak,地面,地面,,Ground,Ground,,60,80,110,50,80,45,425
105,105,Alolan Marowak,Marowak,"火, 幽靈",火,幽靈,"Fire, Ghost",Fire,Ghost,60,80,110,50,80,45,425
106,106,Hitmonlee,Hitmonlee,格鬥,格鬥,,Fighting,Fighting,,50,120,53,35,110,87,455
107,107,Hitmonchan,Hitmonchan,格鬥,格鬥,,Fighting,Fighting,,50,105,79,35,110,76,455
108,108,Lickitung,Lickitung,一般,一般,,Normal,Normal,,90,55,75,60,75,30,385
109,109,Koffing,Koffing,毒,毒,,Poison,Poison,,40,65,95,60,45,35,340
110,110,Weezing,Weezing,毒,毒,,Poison,Poison,,65,90,120,85,70,60,490
110,110,Galarian Weezing,Weezing,"毒, 妖精",毒,妖精,"Poison, Fairy",Poison,Fairy,65,90,120,85,70,60,490
111,111,Rhyhorn,Rhyhorn,"地面, 岩石",地面,岩石,"Ground, Rock",Ground,Rock,80,85,95,30,30,25,345
112,112,Rhydon,Rhydon,"地面, 岩石",地面,岩石,"Ground, Rock",Ground,Rock,105,130,120,45,45,40,485
113,113,Chansey,Chansey,一般,一般,,Normal,Normal,,250,5,5,35,105,50,450
114,114,Tangela,Tangela,草,草,,Grass,Grass,,65,55,115,100,40,60,435
115,115,Kangaskhan,Kangaskhan,一般,一般,,Normal,Normal,,105,95,80,40,80,90,490
115,115,Mega Kangaskhan,Kangaskhan,一般,一般,,Normal,Normal,,105,125,100,60,100,100,590
116,116,Horsea,Horsea,水,水,,Water,Water,,30,40,70,70,25,60,295
117,117,Seadra,Seadra,水,水,,Water,Water,,55,65,95,95,45,85,440
118,118,Goldeen,Goldeen,水,水,,Water,Water,,45,67,60,35,50,63,320
119,119,Seaking,Seaking,水,水,,Water,Water,,80,92,65,65,80,68,450
120,120,Staryu,Staryu,水,水,,Water,Water,,30,45,55,70,55,85,340
121,121,Starmie,Starmie,"水, 超能力",水,超能力,"Water, Psychic",Water,Psychic,60,75,85,100,85,115,520
122,122,Mr. Mime,Mr. Mime,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,40,45,65,100,120,90,460
122,122,Galarian Mr. Mime,Mr. Mime,"冰, 超能力",冰,超能力,"Ice, Psychic",Ice,Psychic,50,65,65,90,90,100,460
123,123,Scyther,Scyther,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,70,110,80,55,80,105,500
124,124,Jynx,Jynx,"冰, 超能力",冰,超能力,"Ice, Psychic",Ice,Psychic,65,50,35,115,95,95,455
125,125,Electabuzz,Electabuzz,電,電,,Electric,Electric,,65,83,57,95,85,105,490
126,126,Magmar,Magmar,火,火,,Fire,Fire,,65,95,57,100,85,93,495
127,127,Pinsir,Pinsir,蟲,蟲,,Bug,Bug,,65,125,100,55,70,85,500
127,127,Mega Pinsir,Pinsir,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,65,155,120,65,90,105,600
128,128,Tauros,Tauros,一般,一般,,Normal,Normal,,75,100,95,40,70,110,490
128,128,Tauros (Combat Breed),Tauros,格鬥,格鬥,,Fighting,Fighting,,75,110,105,30,70,100,490
128,128,Tauros (Blaze Breed),Tauros,"格鬥, 火",格鬥,火,"Fighting, Fire",Fighting,Fire,75,110,105,30,70,100,490
128,128,Tauros (Aqua Breed),Tauros,"格鬥, 水",格鬥,水,"Fighting, Water",Fighting,Water,75,110,105,30,70,100,490
129,129,Magikarp,Magikarp,水,水,,Water,Water,,20,10,55,15,20,80,200
130,130,Gyarados,Gyarados,"水, 飛行",水,飛行,"Water, Flying",Water,Flying,95,125,79,60,100,81,540
130,130,Mega Gyarados,Gyarados,"水, 惡",水,惡,"Water, Dark",Water,Dark,95,155,109,70,130,81,640
131,131,Lapras,Lapras,"水, 冰",水,冰,"Water, Ice",Water,Ice,130,85,80,85,95,60,535
132,132,Ditto,Ditto,一般,一般,,Normal,Normal,,48,48,48,48,48,48,288
133,133,Eevee,Eevee,一般,一般,,Normal,Normal,,55,55,50,45,65,55,325
133,133,Eevee (Partner Eevee),Eevee,一般,一般,,Normal,Normal,,65,75,70,65,85,75,435
134,134,Vaporeon,Vaporeon,水,水,,Water,Water,,130,65,60,110,95,65,525
135,135,Jolteon,Jolteon,電,電,,Electric,Electric,,65,65,60,110,95,130,525
136,136,Flareon,Flareon,火,火,,Fire,Fire,,65,130,60,95,110,65,525
137,137,Porygon,Porygon,一般,一般,,Normal,Normal,,65,60,70,85,75,40,395
138,138,Omanyte,Omanyte,"岩石, 水",岩石,水,"Rock, Water",Rock,Water,35,40,100,90,55,35,355
139,139,Omastar,Omastar,"岩石, 水",岩石,水,"Rock, Water",Rock,Water,70,60,125,115,70,55,495
140,140,Kabuto,Kabuto,"岩石, 水",岩石,水,"Rock, Water",Rock,Water,30,80,90,55,45,55,355
141,141,Kabutops,Kabutops,"岩石, 水",岩石,水,"Rock, Water",Rock,Water,60,115,105,65,70,80,495
142,142,Aerodactyl,Aerodactyl,"岩石, 飛行",岩石,飛行,"Rock, Flying",Rock,Flying,80,105,65,60,75,130,515
142,142,Mega Aerodactyl,Aerodactyl,"岩石, 飛行",岩石,飛行,"Rock, Flying",Rock,Flying,80,135,85,70,95,150,615
143,143,Snorlax,Snorlax,一般,一般,,Normal,Normal,,160,110,65,65,110,30,540
144,144,Articuno,Articuno,"冰, 飛行",冰,飛行,"Ice, Flying",Ice,Flying,90,85,100,95,125,85,580
144,144,Galarian Articuno,Articuno,"超能力, 飛行",超能力,飛行,"Psychic, Flying",Psychic,Flying,90,85,85,125,100,95,580
145,145,Zapdos,Zapdos,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,90,90,85,125,90,100,580
145,145,Galarian Zapdos,Zapdos,"格鬥, 飛行",格鬥,飛行,"Fighting, Flying",Fighting,Flying,90,125,90,85,90,100,580
146,146,Moltres,Moltres,"火, 飛行",火,飛行,"Fire, Flying",Fire,Flying,90,100,90,125,85,90,580
146,146,Galarian Moltres,Moltres,"惡, 飛行",惡,飛行,"Dark, Flying",Dark,Flying,90,85,90,100,125,90,580
147,147,Dratini,Dratini,龍,龍,,Dragon,Dragon,,41,64,45,50,50,50,300
148,148,Dragonair,Dragonair,龍,龍,,Dragon,Dragon,,61,84,65,70,70,70,420
149,149,Dragonite,Dragonite,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,91,134,95,100,100,80,600
150,150,Mewtwo,Mewtwo,超能力,超能力,,Psychic,Psychic,,106,110,90,154,90,130,680
150,150,Mega Mewtwo X,Mewtwo,"超能力, 格鬥",超能力,格鬥,"Psychic, Fighting",Psychic,Fighting,106,190,100,154,100,130,780
