ID,#,Name_Detail,Name,Type,Type1,Type2,Type_EN,Type1_EN,Type2_EN,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
330,330,Flygon,Flygon,"地面, 龍",地面,龍,"Ground, Dragon",Ground,Dragon,80,100,80,80,80,100,520
331,331,Cacnea,Cacnea,草,草,,Grass,Grass,,50,85,40,85,40,35,335
332,332,Cacturne,Cacturne,"草, 惡",草,惡,"Grass, Dark",Grass,Dark,70,115,60,115,60,55,475
333,333,Swablu,Swablu,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,45,40,60,40,75,50,310
334,334,Altaria,Altaria,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,75,70,90,70,105,80,490
334,334,Mega Altaria,Altaria,"龍, 妖精",龍,妖精,"Dragon, Fairy",Dragon,Fairy,75,110,110,110,105,80,590
335,335,Zangoose,Zangoose,一般,一般,,Normal,Normal,,73,115,60,60,60,90,458
336,336,Seviper,Seviper,毒,毒,,Poison,Poison,,73,100,60,100,60,65,458
337,337,Lunatone,Lunatone,"岩石, 超能力",岩石,超能力,"Rock, Psychic",Rock,Psychic,90,55,65,95,85,70,460
338,338,Solrock,Solrock,"岩石, 超能力",岩石,超能力,"Rock, Psychic",Rock,Psychic,90,95,85,55,65,70,460
339,339,Barboach,Barboach,"水, 地面",水,地面,"Water, Ground",Water,Ground,50,48,43,46,41,60,288
340,340,Whiscash,Whiscash,"水, 地面",水,地面,"Water, Ground",Water,Ground,110,78,73,76,71,60,468
341,341,Corphish,Corphish,水,水,,Water,Water,,43,80,65,50,35,35,308
342,342,Crawdaunt,Crawdaunt,"水, 惡",水,惡,"Water, Dark",Water,Dark,63,120,85,90,55,55,468
343,343,Baltoy,Baltoy,"地面, 超能力",地面,超能力,"Ground, Psychic",Ground,Psychic,40,40,55,40,70,55,300
344,344,Claydol,Claydol,"地面, 超能力",地面,超能力,"Ground, Psychic",Ground,Psychic,60,70,105,70,120,75,500
345,345,Lileep,Lileep,"岩石, 草",岩石,草,"Rock, Grass",Rock,Grass,66,41,77,61,87,23,355
346,346,Cradily,Cradily,"岩石, 草",岩石,草,"Rock, Grass",Rock,Grass,86,81,97,81,107,43,495
347,347,Anorith,Anorith,"岩石, 蟲",岩石,蟲,"Rock, Bug",Rock,Bug,45,95,50,40,50,75,355
348,348,Armaldo,Armaldo,"岩石, 蟲",岩石,蟲,"Rock, Bug",Rock,Bug,75,125,100,70,80,45,495
349,349,Feebas,Feebas,水,水,,Water,Water,,20,15,20,10,55,80,200
350,350,Milotic,Milotic,水,水,,Water,Water,,95,60,79,100,125,81,540
351,351,Castform,Castform,一般,一般,,Normal,Normal,,70,70,70,70,70,70,420
351,351,Castform (Sunny Form),Castform,火,火,,Fire,Fire,,70,70,70,70,70,70,420
351,351,Castform (Rainy Form),Castform,水,水,,Water,Water,,70,70,70,70,70,70,420
351,351,Castform (Snowy Form),Castform,冰,冰,,Ice,Ice,,70,70,70,70,70,70,420
352,352,Kecleon,Kecleon,一般,一般,,Normal,Normal,,60,90,70,60,120,40,440
353,353,Shuppet,Shuppet,幽靈,幽靈,,Ghost,Ghost,,44,75,35,63,33,45,295
354,354,Banette,Banette,幽靈,幽靈,,Ghost,Ghost,,64,115,65,83,63,65,455
354,354,Mega Banette,Banette,幽靈,幽靈,,Ghost,Ghost,,64,165,75,93,83,75,555
355,355,Duskull,Duskull,幽靈,幽靈,,Ghost,Ghost,,20,40,90,30,90,25,295
356,356,Dusclops,Dusclops,幽靈,幽靈,,Ghost,Ghost,,40,70,130,60,130,25,455
357,357,Tropius,Tropius,"草, 飛行",草,飛行,"Grass, Flying",Grass,Flying,99,68,83,72,87,51,460
358,358,Chimecho,Chimecho,超能力,超能力,,Psychic,Psychic,,75,50,80,95,90,65,455
359,359,Absol,Absol,惡,惡,,Dark,Dark,,65,130,60,75,60,75,465
359,359,Mega Absol,Absol,惡,惡,,Dark,Dark,,65,150,60,115,60,115,565
360,360,Wynaut,Wynaut,超能力,超能力,,Psychic,Psychic,,95,23,48,23,48,23,260
361,361,Snorunt,Snorunt,冰,冰,,Ice,Ice,,50,50,50,50,50,50,300
362,362,Glalie,Glalie,冰,冰,,Ice,Ice,,80,80,80,80,80,80,480
362,362,Mega Glalie,Glalie,冰,冰,,Ice,Ice,,80,120,80,120,80,100,580
363,363,Spheal,Spheal,"冰, 水",冰,水,"Ice, Water",Ice,Water,70,40,50,55,50,25,290
364,364,Sealeo,Sealeo,"冰, 水",冰,水,"Ice, Water",Ice,Water,90,60,70,75,70,45,410
365,365,Walrein,Walrein,"冰, 水",冰,水,"Ice, Water",Ice,Water,110,80,90,95,90,65,530
366,366,Clamperl,Clamperl,水,水,,Water,Water,,35,64,85,74,55,32,345
367,367,Huntail,Huntail,水,水,,Water,Water,,55,104,105,94,75,52,485
368,368,Gorebyss,Gorebyss,水,水,,Water,Water,,55,84,105,114,75,52,485
369,369,Relicanth,Relicanth,"水, 岩石",水,岩石,"Water, Rock",Water,Rock,100,90,130,45,65,55,485
370,370,Luvdisc,Luvdisc,水,水,,Water,Water,,43,30,55,40,65,97,330
371,371,Bagon,Bagon,龍,龍,,Dragon,Dragon,,45,75,60,40,30,50,300
372,372,Shelgon,Shelgon,龍,龍,,Dragon,Dragon,,65,95,100,60,50,50,420
373,373,Salamence,Salamence,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,95,135,80,110,80,100,600
373,373,Mega Salamence,Salamence,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,95,145,130,120,90,120,700
374,374,Beldum,Beldum,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,40,55,80,35,60,30,300
375,375,Metang,Metang,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,60,75,100,55,80,50,420
376,376,Metagross,Metagross,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,80,135,130,95,90,70,600
376,376,Mega Metagross,Metagross,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,80,145,150,105,110,110,700
377,377,Regirock,Regirock,岩石,岩石,,Rock,Rock,,80,100,200,50,100,50,580
378,378,Regice,Regice,冰,冰,,Ice,Ice,,80,50,100,100,200,50,580
379,379,Registeel,Registeel,鋼,鋼,,Steel,Steel,,80,75,150,75,150,50,580
380,380,Latias,Latias,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,80,90,110,130,110,600
380,380,Mega Latias,Latias,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,100,120,140,150,110,700
381,381,Latios,Latios,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,90,80,130,110,110,600
381,381,Mega Latios,Latios,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,130,100,160,120,110,700
382,382,Kyogre,Kyogre,水,水,,Water,Water,,100,100,90,150,140,90,670
382,382,Primal Kyogre,Kyogre,水,水,,Water,Water,,100,150,90,180,160,90,770
383,383,Groudon,Groudon,地面,地面,,Ground,Ground,,100,150,140,100,90,90,670
383,383,Primal Groudon,Groudon,"地面, 火",地面,火,"Ground, Fire",Ground,Fire,100,180,160,150,90,90,770
384,384,Rayquaza,Rayquaza,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,105,150,90,150,90,95,680
384,384,Mega Rayquaza,Rayquaza,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,105,180,100,180,100,115,780
385,385,Jirachi,Jirachi,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,100,100,100,100,100,100,600
386,386,Deoxys (Normal Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,150,50,150,50,150,600
386,386,Deoxys (Attack Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,180,20,180,20,150,600
386,386,Deoxys (Defense Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,70,160,70,160,90,600
386,386,Deoxys (Speed Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,95,90,95,90,180,600
387,387,Turtwig,Turtwig,草,草,,Grass,Grass,,55,68,64,45,55,31,318
388,388,Grotle,Grotle,草,草,,Grass,Grass,,75,89,85,55,65,36,405
389,389,Torterra,Torterra,"草, 地面",草,地面,"Grass, Ground",Grass,Ground,95,109,105,75,85,56,525
390,390,Chimchar,Chimchar,火,火,,Fire,Fire,,44,58,44,58,44,61,309
391,391,Monferno,Monferno,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,64,78,52,78,52,81,405
392,392,Infernape,Infernape,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,76,104,71,104,71,108,534
393,393,Piplup,Piplup,水,水,,Water,Water,,53,51,53,61,56,40,314
394,394,Prinplup,Prinplup,水,水,,Water,Water,,64,66,68,81,76,50,405
395,395,Empoleon,Empoleon,"水, 鋼",水,鋼,"Water, Steel",Water,Steel,84,86,88,111,101,60,530
396,396,Starly,Starly,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,40,55,30,30,30,60,245
397,397,Staravia,Staravia,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,55,75,50,40,40,80,340
398,398,Staraptor,Staraptor,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,85,120,70,50,60,100,485
399,399,Bidoof,Bidoof,一般,一般,,Normal,Normal,,59,45,40,35,40,31,250
400,400,Bibarel,Bibarel,"一般, 水",一般,水,"Normal, Water",Normal,Water,79,85,60,55,60,71,410
401,401,Kricketot,Kricketot,蟲,蟲,,Bug,Bug,,37,25,41,25,41,25,194
402,402,Kricketune,Kricketune,蟲,蟲,,Bug,Bug,,77,85,51,55,51,65,384
403,403,Shinx,Shinx,電,電,,Electric,Electric,,45,65,34,40,34,45,263
404,404,Luxio,Luxio,電,電,,Electric,Electric,,60,85,49,60,49,60,363
405,405,Luxray,Luxray,電,電,,Electric,Electric,,80,120,79,95,79,70,523
406,406,Budew,Budew,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,40,30,35,50,70,55,280
407,407,Roserade,Roserade,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,60,70,65,125,105,90,515
408,408,Cranidos,Cranidos,岩石,岩石,,Rock,Rock,,67,125,40,30,30,58,350
409,409,Rampardos,Rampardos,岩石,岩石,,Rock,Rock,,97,165,60,65,50,58,495
410,410,Shieldon,Shieldon,"岩石, 鋼",岩石,鋼,"Rock, Steel",Rock,Steel,30,42,118,42,88,30,350
411,411,Bastiodon,Bastiodon,"岩石, 鋼",岩石,鋼,"Rock, Steel",Rock,Steel,60,52,168,47,138,30,495
412,412,Burmy (Plant Cloak),Burmy,蟲,蟲,,Bug,Bug,,40,29,45,29,45,36,224
412,412,Burmy (Sandy Cloak),Burmy,蟲,蟲,,Bug,Bug,,40,29,45,29,45,36,224
412,412,Burmy (Trash Cloak),Burmy,蟲,蟲,,Bug,Bug,,40,29,45,29,45,36,224
413,413,Wormadam (Plant Cloak),Wormadam,"蟲, 草",蟲,草,"Bug, Grass",Bug,Grass,60,59,85,79,105,36,424
413,413,Wormadam (Sandy Cloak),Wormadam,"蟲, 地面",蟲,地面,"Bug, Ground",Bug,Ground,60,79,105,59,85,36,424
413,413,Wormadam (Trash Cloak),Wormadam,"蟲, 鋼",蟲,鋼,"Bug, Steel",Bug,Steel,60,69,95,69,95,36,424
414,414,Mothim,Mothim,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,70,94,50,94,50,66,424
415,415,Combee,Combee,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,30,30,42,30,42,70,244
416,416,Vespiquen,Vespiquen,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,70,80,102,80,102,40,474
417,417,Pachirisu,Pachirisu,電,電,,Electric,Electric,,60,45,70,45,90,95,405
418,418,Buizel,Buizel,水,水,,Water,Water,,55,65,35,60,30,85,330
419,419,Floatzel,Floatzel,水,水,,Water,Water,,85,105,55,85,50,115,495
420,420,Cherubi,Cherubi,草,草,,Grass,Grass,,45,35,45,62,53,35,275
421,421,Cherrim,Cherrim,草,草,,Grass,Grass,,70,60,70,87,78,85,450
422,422,Shellos,Shellos,水,水,,Water,Water,,76,48,48,57,62,34,325
423,423,Gastrodon,Gastrodon,"水, 地面",水,地面,"Water, Ground",Water,Ground,111,83,68,92,82,39,475
424,424,Ambipom,Ambipom,一般,一般,,Normal,Normal,,75,100,66,60,66,115,482
425,425,Drifloon,Drifloon,"幽靈, 飛行",幽靈,飛行,"Ghost, Flying",Ghost,Flying,90,50,34,60,44,70,348
426,426,Drifblim,Drifblim,"幽靈, 飛行",幽靈,飛行,"Ghost, Flying",Ghost,Flying,150,80,44,90,54,80,498
427,427,Buneary,Buneary,一般,一般,,Normal,Normal,,55,66,44,44,56,85,350
428,428,Lopunny,Lopunny,一般,一般,,Normal,Normal,,65,76,84,54,96,105,480
428,428,Mega Lopunny,Lopunny,"一般, 格鬥",一般,格鬥,"Normal, Fighting",Normal,Fighting,65,136,94,54,96,135,580
429,429,Mismagius,Mismagius,幽靈,幽靈,,Ghost,Ghost,,60,60,60,105,105,105,495
430,430,Honchkrow,Honchkrow,"惡, 飛行",惡,飛行,"Dark, Flying",Dark,Flying,100,125,52,105,52,71,505
431,431,Glameow,Glameow,一般,一般,,Normal,Normal,,49,55,42,42,37,85,310
432,432,Purugly,Purugly,一般,一般,,Normal,Normal,,71,82,64,64,59,112,452
433,433,Chingling,Chingling,超能力,超能力,,Psychic,Psychic,,45,30,50,65,50,45,285
434,434,Stunky,Stunky,"毒, 惡",毒,惡,"Poison, Dark",Poison,Dark,63,63,47,41,41,74,329
435,435,Skuntank,Skuntank,"毒, 惡",毒,惡,"Poison, Dark",Poison,Dark,103,93,67,71,61,84,479
436,436,Bronzor,Bronzor,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,57,24,86,24,86,23,300
437,437,Bronzong,Bronzong,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,67,89,116,79,116,33,500
438,438,Bonsly,Bonsly,岩石,岩石,,Rock,Rock,,50,80,95,10,45,10,290
439,439,Mime Jr.,Mime Jr.,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,20,25,45,70,90,60,310
440,440,Happiny,Happiny,一般,一般,,Normal,Normal,,100,5,5,15,65,30,220
441,441,Chatot,Chatot,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,76,65,45,92,42,91,411
442,442,Spiritomb,Spiritomb,"幽靈, 惡",幽靈,惡,"Ghost, Dark",Ghost,Dark,50,92,108,92,108,35,485
443,443,Gible,Gible,"龍, 地面",龍,地面,"Dragon, Ground",Dragon,Ground,58,70,45,40,45,42,300
444,444,Gabite,Gabite,"龍, 地面",龍,地面,"Dragon, Ground",Dragon,Ground,68,90,65,50,55,82,410
445,445,Garchomp,Garchomp,"龍, 地面",龍,地面,"Dragon, Ground",Dragon,Ground,108,130,95,80,85,102,600
445,445,Mega Garchomp,Garchomp,"龍, 地面",龍,地面,"Dragon, Ground",Dragon,Ground,108,170,115,120,95,92,700
446,446,Munchlax,Munchlax,一般,一般,,Normal,Normal,,135,85,40,40,85,5,390
447,447,Riolu,Riolu,格鬥,格鬥,,Fighting,Fighting,,40,70,40,35,40,60,285
448,448,Lucario,Lucario,"格鬥, 鋼",格鬥,鋼,"Fighting, Steel",Fighting,Steel,70,110,70,115,70,90,525
448,448,Mega Lucario,Lucario,"格鬥, 鋼",格鬥,鋼,"Fighting, Steel",Fighting,Steel,70,145,88,140,70,112,625
449,449,Hippopotas,Hippopotas,地面,地面,,Ground,Ground,,68,72,78,38,42,32,330
450,450,Hippowdon,Hippowdon,地面,地面,,Ground,Ground,,108,112,118,68,72,47,525
451,451,Skorupi,Skorupi,"毒, 蟲",毒,蟲,"Poison, Bug",Poison,Bug,40,50,90,30,55,65,330
452,452,Drapion,Drapion,"毒, 惡",毒,惡,"Poison, Dark",Poison,Dark,70,90,110,60,75,95,500
453,453,Croagunk,Croagunk,"毒, 格鬥",毒,格鬥,"Poison, Fighting",Poison,Fighting,48,61,40,61,40,50,300
454,454,Toxicroak,Toxicroak,"毒, 格鬥",毒,格鬥,"Poison, Fighting",Poison,Fighting,83,106,65,86,65,85,490
455,455,Carnivine,Carnivine,草,草,,Grass,Grass,,74,100,72,90,72,46,454
456,456,Finneon,Finneon,水,水,,Water,Water,,49,49,56,49,61,66,330
457,457,Lumineon,Lumineon,水,水,,Water,Water,,69,69,76,69,86,91,460
458,458,Mantyke,Mantyke,"水, 飛行",水,飛行,"Water, Flying",Water,Flying,45,20,50,60,120,50,345
459,459,Snover,Snover,"草, 冰",草,冰,"Grass, Ice",Grass,Ice,60,62,50,62,60,40,334
460,460,Abomasnow,Abomasnow,"草, 冰",草,冰,"Grass, Ice",Grass,Ice,90,92,75,92,85,60,494
460,460,Mega Abomasnow,Abomasnow,"草, 冰",草,冰,"Grass, Ice",Grass,Ice,90,132,105,132,105,30,594
461,461,Weavile,Weavile,"惡, 冰",惡,冰,"Dark, Ice",Dark,Ice,70,120,65,45,85,125,510
462,462,Magnezone,Magnezone,"電, 鋼",電,鋼,"Electric, Steel",Electric,Steel,70,70,115,130,90,60,535
463,463,Lickilicky,Lickilicky,一般,一般,,Normal,Normal,,110,85,95,80,95,50,515
464,464,Rhyperior,Rhyperior,"地面, 岩石",地面,岩石,"Ground, Rock",Ground,Rock,115,140,130,55,55,40,535
465,465,Tangrowth,Tangrowth,草,草,,Grass,Grass,,100,100,125,110,50,50,535
466,466,Electivire,Electivire,電,電,,Electric,Electric,,75,123,67,95,85,95,540
467,467,Magmortar,Magmortar,火,火,,Fire,Fire,,75,95,67,125,95,83,540
468,468,Togekiss,Togekiss,"妖精, 飛行",妖精,飛行,"Fairy, Flying",Fairy,Flying,85,50,95,120,115,80,545
469,469,Yanmega,Yanmega,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,86,76,86,116,56,95,515
470,470,Leafeon,Leafeon,草,草,,Grass,Grass,,65,110,130,60,65,95,525
471,471,Glaceon,Glaceon,冰,冰,,Ice,Ice,,65,60,110,130,95,65,525
472,472,Gliscor,Gliscor,"地面, 飛行",地面,飛行,"Ground, Flying",Ground,Flying,75,95,125,45,75,95,510
473,473,Mamoswine,Mamoswine,"冰, 地面",冰,地面,"Ice, Ground",Ice,Ground,110,130,80,70,60,80,530
474,474,Porygon-Z,Porygon-Z,一般,一般,,Normal,Normal,,85,80,70,135,75,90,535
475,475,Gallade,Gallade,"超能力, 格鬥",超能力,格鬥,"Psychic, Fighting",Psychic,Fighting,68,125,65,65,115,80,518
475,475,Mega Gallade,Gallade,"超能力, 格鬥",超能力,格鬥,"Psychic, Fighting",Psychic,Fighting,68,165,95,65,115,110,618
476,476,Probopass,Probopass,"岩石, 鋼",岩石,鋼,"Rock, Steel",Rock,Steel,60,55,145,75,150,40,525
477,477,Dusknoir,Dusknoir,幽靈,幽靈,,Ghost,Ghost,,45,100,135,65,135,45,525
478,478,Froslass,Froslass,"冰, 幽靈",冰,幽靈,"Ice, Ghost",Ice,Ghost,70,80,70,80,70,110,480
479,479,Rotom,Rotom,"電, 幽靈",電,幽靈,"Electric, Ghost",Electric,Ghost,50,50,77,95,77,91,440
479,479,Rotom (Heat Rotom),Rotom,"電, 火",電,火,"Electric, Fire",Electric,Fire,50,65,107,105,107,86,520
479,479,Rotom (Wash Rotom),Rotom,"電, 水",電,水,"Electric, Water",Electric,Water,50,65,107,105,107,86,520
479,479,Rotom (Frost Rotom),Rotom,"電, 冰",電,冰,"Electric, Ice",Electric,Ice,50,65,107,105,107,86,520
479,479,Rotom (Fan Rotom),Rotom,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,50,65,107,105,107,86,520
479,479,Rotom (Mow Rotom),Rotom,"電, 草",電,草,"Electric, Grass",Electric,Grass,50,65,107,105,107,86,520
480,480,Uxie,Uxie,超能力,超能力,,Psychic,Psychic,,75,75,130,75,130,95,580
481,481,Mesprit,Mesprit,超能力,超能力,,Psychic,Psychic,,80,105,105,105,105,80,580
482,482,Azelf,Azelf,超能力,超能力,,Psychic,Psychic,,75,125,70,125,70,115,580
483,483,Dialga,Dialga,"鋼, 龍",鋼,龍,"Steel, Dragon",Steel,Dragon,100,120,120,150,100,90,680
483,483,Dialga (Origin Forme),Dialga,"鋼, 龍",鋼,龍,"Steel, Dragon",Steel,Dragon,100,100,120,150,120,90,680
484,484,Palkia,Palkia,"水, 龍",水,龍,"Water, Dragon",Water,Dragon,90,120,100,150,120,100,680
484,484,Palkia (Origin Forme),Palkia,"水, 龍",水,龍,"Water, Dragon",Water,Dragon,90,100,100,150,120,120,680
485,485,Heatran,Heatran,"火, 鋼",火,鋼,"Fire, Steel",Fire,Steel,91,90,106,130,106,77,600
486,486,Regigigas,Regigigas,一般,一般,,Normal,Normal,,110,160,110,80,110,100,670
487,487,Giratina (Altered Forme),Giratina,"幽靈, 龍",幽靈,龍,"Ghost, Dragon",Ghost,Dragon,150,100,120,100,120,90,680
487,487,Giratina (Origin Forme),Giratina,"幽靈, 龍",幽靈,龍,"Ghost, Dragon",Ghost,Dragon,150,120,100,120,100,90,680
488,488,Cresselia,Cresselia,超能力,超能力,,Psychic,Psychic,,120,70,110,75,120,85,580
489,489,Phione,Phione,水,水,,Water,Water,,80,80,80,80,80,80,480
490,490,Manaphy,Manaphy,水,水,,Water,Water,,100,100,100,100,100,100,600
491,491,Darkrai,Darkrai,惡,惡,,Dark,Dark,,70,90,90,135,90,125,600
492,492,Shaymin (Land Forme),Shaymin,草,草,,Grass,Grass,,100,100,100,100,100,100,600
492,492,Shaymin (Sky Forme),Shaymin,"草, 飛行",草,飛行,"Grass, Flying",Grass,Flying,100,103,75,120,75,127,600
493,493,Arceus,Arceus,一般,一般,,Normal,Normal,,120,120,120,120,120,120,720
494,494,Victini,Victini,"超能力, 火",超能力,火,"Psychic, Fire",Psychic,Fire,100,100,100,100,100,100,600
495,495,Snivy,Snivy,草,草,,Grass,Grass,,45,45,55,45,55,63,308
