ID,#,Name_Detail,Name,Type,Type1,Type2,Type_EN,Type1_EN,Type2_EN,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
496,496,Servine,Servine,草,草,,Grass,Grass,,60,60,75,60,75,83,413
497,497,Serperior,Serperior,草,草,,Grass,Grass,,75,75,95,75,95,113,528
498,498,Tepig,Tepig,火,火,,Fire,Fire,,65,63,45,45,45,45,308
499,499,Pignite,Pignite,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,90,93,55,70,55,55,418
500,500,Emboar,Emboar,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,110,123,65,100,65,65,528
501,501,Oshawott,Oshawott,水,水,,Water,Water,,55,55,45,63,45,45,308
502,502,Dewott,Dewott,水,水,,Water,Water,,75,75,60,83,60,60,413
503,503,Samurott,Samurott,水,水,,Water,Water,,95,100,85,108,70,70,528
503,503,Samurott (Hisuian Samurott),Samurott,"水, 惡",水,惡,"Water, Dark",Water,Dark,90,108,80,100,65,85,528
504,504,Patrat,Patrat,一般,一般,,Normal,Normal,,45,55,39,35,39,42,255
505,505,Watchog,Watchog,一般,一般,,Normal,Normal,,60,85,69,60,69,77,420
506,506,Lillipup,Lillipup,一般,一般,,Normal,Normal,,45,60,45,25,45,55,275
507,507,Herdier,Herdier,一般,一般,,Normal,Normal,,65,80,65,35,65,60,370
508,508,Stoutland,Stoutland,一般,一般,,Normal,Normal,,85,110,90,45,90,80,500
509,509,Purrloin,Purrloin,惡,惡,,Dark,Dark,,41,50,37,50,37,66,281
510,510,Liepard,Liepard,惡,惡,,Dark,Dark,,64,88,50,88,50,106,446
511,511,Pansage,Pansage,草,草,,Grass,Grass,,50,53,48,53,48,64,316
512,512,Simisage,Simisage,草,草,,Grass,Grass,,75,98,63,98,63,101,498
513,513,Pansear,Pansear,火,火,,Fire,Fire,,50,53,48,53,48,64,316
514,514,Simisear,Simisear,火,火,,Fire,Fire,,75,98,63,98,63,101,498
515,515,Panpour,Panpour,水,水,,Water,Water,,50,53,48,53,48,64,316
516,516,Simipour,Simipour,水,水,,Water,Water,,75,98,63,98,63,101,498
517,517,Munna,Munna,超能力,超能力,,Psychic,Psychic,,76,25,45,67,55,24,292
518,518,Musharna,Musharna,超能力,超能力,,Psychic,Psychic,,116,55,85,107,95,29,487
519,519,Pidove,Pidove,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,50,55,50,36,30,43,264
520,520,Tranquill,Tranquill,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,62,77,62,50,42,65,358
521,521,Unfezant,Unfezant,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,80,115,80,65,55,93,488
522,522,Blitzle,Blitzle,電,電,,Electric,Electric,,45,60,32,50,32,76,295
523,523,Zebstrika,Zebstrika,電,電,,Electric,Electric,,75,100,63,80,63,116,497
524,524,Roggenrola,Roggenrola,岩石,岩石,,Rock,Rock,,55,75,85,25,25,15,280
525,525,Boldore,Boldore,岩石,岩石,,Rock,Rock,,70,105,105,50,40,20,390
526,526,Gigalith,Gigalith,岩石,岩石,,Rock,Rock,,85,135,130,60,80,25,515
527,527,Woobat,Woobat,"超能力, 飛行",超能力,飛行,"Psychic, Flying",Psychic,Flying,65,45,43,55,43,72,323
528,528,Swoobat,Swoobat,"超能力, 飛行",超能力,飛行,"Psychic, Flying",Psychic,Flying,67,57,55,77,55,114,425
529,529,Drilbur,Drilbur,地面,地面,,Ground,Ground,,60,85,40,30,45,68,328
530,530,Excadrill,Excadrill,"地面, 鋼",地面,鋼,"Ground, Steel",Ground,Steel,110,135,60,50,65,88,508
531,531,Audino,Audino,一般,一般,,Normal,Normal,,103,60,86,60,86,50,445
531,531,Mega Audino,Audino,"一般, 妖精",一般,妖精,"Normal, Fairy",Normal,Fairy,103,60,126,80,126,50,545
532,532,Timburr,Timburr,格鬥,格鬥,,Fighting,Fighting,,75,80,55,25,35,35,305
533,533,Gurdurr,Gurdurr,格鬥,格鬥,,Fighting,Fighting,,85,105,85,40,50,40,405
534,534,Conkeldurr,Conkeldurr,格鬥,格鬥,,Fighting,Fighting,,105,140,95,55,65,45,505
535,535,Tympole,Tympole,水,水,,Water,Water,,50,50,40,50,40,64,294
536,536,Palpitoad,Palpitoad,"水, 地面",水,地面,"Water, Ground",Water,Ground,75,65,55,65,55,69,384
537,537,Seismitoad,Seismitoad,"水, 地面",水,地面,"Water, Ground",Water,Ground,105,95,75,85,75,74,509
538,538,Throh,Throh,格鬥,格鬥,,Fighting,Fighting,,120,100,85,30,85,45,465
539,539,Sawk,Sawk,格鬥,格鬥,,Fighting,Fighting,,75,125,75,30,75,85,465
540,540,Sewaddle,Sewaddle,"蟲, 草",蟲,草,"Bug, Grass",Bug,Grass,45,53,70,40,60,42,310
541,541,Swadloon,Swadloon,"蟲, 草",蟲,草,"Bug, Grass",Bug,Grass,55,63,90,50,80,42,380
542,542,Leavanny,Leavanny,"蟲, 草",蟲,草,"Bug, Grass",Bug,Grass,75,103,80,70,80,92,500
543,543,Venipede,Venipede,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,30,45,59,30,39,57,260
544,544,Whirlipede,Whirlipede,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,40,55,99,40,79,47,360
545,545,Scolipede,Scolipede,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,60,100,89,55,69,112,485
546,546,Cottonee,Cottonee,"草, 妖精",草,妖精,"Grass, Fairy",Grass,Fairy,40,27,60,37,50,66,280
547,547,Whimsicott,Whimsicott,"草, 妖精",草,妖精,"Grass, Fairy",Grass,Fairy,60,67,85,77,75,116,480
548,548,Petilil,Petilil,草,草,,Grass,Grass,,45,35,50,70,50,30,280
549,549,Lilligant,Lilligant,草,草,,Grass,Grass,,70,60,75,110,75,90,480
549,549,Lilligant (Hisuian Lilligant),Lilligant,"草, 格鬥",草,格鬥,"Grass, Fighting",Grass,Fighting,70,105,75,50,75,105,480
550,550,Basculin (Red-Striped Form),Basculin,水,水,,Water,Water,,70,92,65,80,55,98,460
550,550,Basculin (Blue-Striped Form),Basculin,水,水,,Water,Water,,70,92,65,80,55,98,460
550,550,Basculin (White-Striped Form),Basculin,水,水,,Water,Water,,70,92,65,80,55,98,460
551,551,Sandile,Sandile,"地面, 惡",地面,惡,"Ground, Dark",Ground,Dark,50,72,35,35,35,65,292
552,552,Krokorok,Krokorok,"地面, 惡",地面,惡,"Ground, Dark",Ground,Dark,60,82,45,45,45,74,351
553,553,Krookodile,Krookodile,"地面, 惡",地面,惡,"Ground, Dark",Ground,Dark,95,117,80,65,70,92,519
554,554,Darumaka,Darumaka,火,火,,Fire,Fire,,70,90,45,15,45,50,315
554,554,Galarian Darumaka,Darumaka,冰,冰,,Ice,Ice,,70,90,45,15,45,50,315
555,555,Darmanitan (Standard Mode),Darmanitan,火,火,,Fire,Fire,,105,140,55,30,55,95,480
555,555,Darmanitan (Zen Mode),Darmanitan,"火, 超能力",火,超能力,"Fire, Psychic",Fire,Psychic,105,30,105,140,105,55,540
555,555,Darmanitan (Galarian Standard Mode),Darmanitan,冰,冰,,Ice,Ice,,105,140,55,30,55,95,480
555,555,Darmanitan (Galarian Zen Mode),Darmanitan,"冰, 火",冰,火,"Ice, Fire",Ice,Fire,105,160,55,30,55,135,540
556,556,Maractus,Maractus,草,草,,Grass,Grass,,75,86,67,106,67,60,461
557,557,Dwebble,Dwebble,"蟲, 岩石",蟲,岩石,"Bug, Rock",Bug,Rock,50,65,85,35,35,55,325
558,558,Crustle,Crustle,"蟲, 岩石",蟲,岩石,"Bug, Rock",Bug,Rock,70,105,125,65,75,45,485
559,559,Scraggy,Scraggy,"惡, 格鬥",惡,格鬥,"Dark, Fighting",Dark,Fighting,50,75,70,35,70,48,348
560,560,Scrafty,Scrafty,"惡, 格鬥",惡,格鬥,"Dark, Fighting",Dark,Fighting,65,90,115,45,115,58,488
561,561,Sigilyph,Sigilyph,"超能力, 飛行",超能力,飛行,"Psychic, Flying",Psychic,Flying,72,58,80,103,80,97,490
562,562,Yamask,Yamask,幽靈,幽靈,,Ghost,Ghost,,38,30,85,55,65,30,303
562,562,Galarian Yamask,Yamask,"地面, 幽靈",地面,幽靈,"Ground, Ghost",Ground,Ghost,38,55,85,30,65,30,303
563,563,Cofagrigus,Cofagrigus,幽靈,幽靈,,Ghost,Ghost,,58,50,145,95,105,30,483
564,564,Tirtouga,Tirtouga,"水, 岩石",水,岩石,"Water, Rock",Water,Rock,54,78,103,53,45,22,355
565,565,Carracosta,Carracosta,"水, 岩石",水,岩石,"Water, Rock",Water,Rock,74,108,133,83,65,32,495
566,566,Archen,Archen,"岩石, 飛行",岩石,飛行,"Rock, Flying",Rock,Flying,55,112,45,74,45,70,401
567,567,Archeops,Archeops,"岩石, 飛行",岩石,飛行,"Rock, Flying",Rock,Flying,75,140,65,112,65,110,567
568,568,Trubbish,Trubbish,毒,毒,,Poison,Poison,,50,50,62,40,62,65,329
569,569,Garbodor,Garbodor,毒,毒,,Poison,Poison,,80,95,82,60,82,75,474
570,570,Zorua,Zorua,惡,惡,,Dark,Dark,,40,65,40,80,40,65,330
570,570,Zorua (Hisuian Zorua),Zorua,"一般, 幽靈",一般,幽靈,"Normal, Ghost",Normal,Ghost,35,60,40,85,40,70,330
571,571,Zoroark,Zoroark,惡,惡,,Dark,Dark,,60,105,60,120,60,105,510
571,571,Zoroark (Hisuian Zoroark),Zoroark,"一般, 幽靈",一般,幽靈,"Normal, Ghost",Normal,Ghost,60,105,60,120,60,105,510
572,572,Minccino,Minccino,一般,一般,,Normal,Normal,,55,50,40,40,40,75,300
573,573,Cinccino,Cinccino,一般,一般,,Normal,Normal,,75,95,60,65,60,115,470
574,574,Gothita,Gothita,超能力,超能力,,Psychic,Psychic,,45,30,50,55,65,45,290
575,575,Gothorita,Gothorita,超能力,超能力,,Psychic,Psychic,,60,45,70,75,85,55,390
576,576,Gothitelle,Gothitelle,超能力,超能力,,Psychic,Psychic,,70,55,95,95,110,65,490
577,577,Solosis,Solosis,超能力,超能力,,Psychic,Psychic,,45,30,40,105,50,20,290
578,578,Duosion,Duosion,超能力,超能力,,Psychic,Psychic,,65,40,50,125,60,30,370
579,579,Reuniclus,Reuniclus,超能力,超能力,,Psychic,Psychic,,110,65,75,125,85,30,490
580,580,Ducklett,Ducklett,"水, 飛行",水,飛行,"Water, Flying",Water,Flying,62,44,50,44,50,55,305
581,581,Swanna,Swanna,"水, 飛行",水,飛行,"Water, Flying",Water,Flying,75,87,63,87,63,98,473
582,582,Vanillite,Vanillite,冰,冰,,Ice,Ice,,36,50,50,65,60,44,305
583,583,Vanillish,Vanillish,冰,冰,,Ice,Ice,,51,65,65,80,75,59,395
584,584,Vanilluxe,Vanilluxe,冰,冰,,Ice,Ice,,71,95,85,110,95,79,535
585,585,Deerling,Deerling,"一般, 草",一般,草,"Normal, Grass",Normal,Grass,60,60,50,40,50,75,335
586,586,Sawsbuck,Sawsbuck,"一般, 草",一般,草,"Normal, Grass",Normal,Grass,80,100,70,60,70,95,475
587,587,Emolga,Emolga,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,55,75,60,75,60,103,428
588,588,Karrablast,Karrablast,蟲,蟲,,Bug,Bug,,50,75,45,40,45,60,315
589,589,Escavalier,Escavalier,"蟲, 鋼",蟲,鋼,"Bug, Steel",Bug,Steel,70,135,105,60,105,20,495
590,590,Foongus,Foongus,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,69,55,45,55,55,15,294
591,591,Amoonguss,Amoonguss,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,114,85,70,85,80,30,464
592,592,Frillish,Frillish,"水, 幽靈",水,幽靈,"Water, Ghost",Water,Ghost,55,40,50,65,85,40,335
593,593,Jellicent,Jellicent,"水, 幽靈",水,幽靈,"Water, Ghost",Water,Ghost,100,60,70,85,105,60,480
594,594,Alomomola,Alomomola,水,水,,Water,Water,,165,75,80,40,45,65,470
595,595,Joltik,Joltik,"蟲, 電",蟲,電,"Bug, Electric",Bug,Electric,50,47,50,57,50,65,319
596,596,Galvantula,Galvantula,"蟲, 電",蟲,電,"Bug, Electric",Bug,Electric,70,77,60,97,60,108,472
597,597,Ferroseed,Ferroseed,"草, 鋼",草,鋼,"Grass, Steel",Grass,Steel,44,50,91,24,86,10,305
598,598,Ferrothorn,Ferrothorn,"草, 鋼",草,鋼,"Grass, Steel",Grass,Steel,74,94,131,54,116,20,489
599,599,Klink,Klink,鋼,鋼,,Steel,Steel,,40,55,70,45,60,30,300
600,600,Klang,Klang,鋼,鋼,,Steel,Steel,,60,80,95,70,85,50,440
601,601,Klinklang,Klinklang,鋼,鋼,,Steel,Steel,,60,100,115,70,85,90,520
602,602,Tynamo,Tynamo,電,電,,Electric,Electric,,35,55,40,45,40,60,275
603,603,Eelektrik,Eelektrik,電,電,,Electric,Electric,,65,85,70,75,70,40,405
604,604,Eelektross,Eelektross,電,電,,Electric,Electric,,85,115,80,105,80,50,515
605,605,Elgyem,Elgyem,超能力,超能力,,Psychic,Psychic,,55,55,55,85,55,30,335
606,606,Beheeyem,Beheeyem,超能力,超能力,,Psychic,Psychic,,75,75,75,125,95,40,485
607,607,Litwick,Litwick,"幽靈, 火",幽靈,火,"Ghost, Fire",Ghost,Fire,50,30,55,65,55,20,275
608,608,Lampent,Lampent,"幽靈, 火",幽靈,火,"Ghost, Fire",Ghost,Fire,60,40,60,95,60,55,370
609,609,Chandelure,Chandelure,"幽靈, 火",幽靈,火,"Ghost, Fire",Ghost,Fire,60,55,90,145,90,80,520
610,610,Axew,Axew,龍,龍,,Dragon,Dragon,,46,87,60,30,40,57,320
611,611,Fraxure,Fraxure,龍,龍,,Dragon,Dragon,,66,117,70,40,50,67,410
612,612,Haxorus,Haxorus,龍,龍,,Dragon,Dragon,,76,147,90,60,70,97,540
613,613,Cubchoo,Cubchoo,冰,冰,,Ice,Ice,,55,70,40,60,40,40,305
614,614,Beartic,Beartic,冰,冰,,Ice,Ice,,95,130,80,70,80,50,505
615,615,Cryogonal,Cryogonal,冰,冰,,Ice,Ice,,80,50,50,95,135,105,515
616,616,Shelmet,Shelmet,蟲,蟲,,Bug,Bug,,50,40,85,40,65,25,305
617,617,Accelgor,Accelgor,蟲,蟲,,Bug,Bug,,80,70,40,100,60,145,495
618,618,Stunfisk,Stunfisk,"地面, 電",地面,電,"Ground, Electric",Ground,Electric,109,66,84,81,99,32,471
618,618,Galarian Stunfisk,Stunfisk,"地面, 鋼",地面,鋼,"Ground, Steel",Ground,Steel,109,81,99,66,84,32,471
619,619,Mienfoo,Mienfoo,格鬥,格鬥,,Fighting,Fighting,,45,85,50,55,50,65,350
620,620,Mienshao,Mienshao,格鬥,格鬥,,Fighting,Fighting,,65,125,60,95,60,105,510
621,621,Druddigon,Druddigon,龍,龍,,Dragon,Dragon,,77,120,90,60,90,48,485
622,622,Golett,Golett,"地面, 幽靈",地面,幽靈,"Ground, Ghost",Ground,Ghost,59,74,50,35,50,35,303
623,623,Golurk,Golurk,"地面, 幽靈",地面,幽靈,"Ground, Ghost",Ground,Ghost,89,124,80,55,80,55,483
624,624,Pawniard,Pawniard,"惡, 鋼",惡,鋼,"Dark, Steel",Dark,Steel,45,85,70,40,40,60,340
625,625,Bisharp,Bisharp,"惡, 鋼",惡,鋼,"Dark, Steel",Dark,Steel,65,125,100,60,70,70,490
626,626,Bouffalant,Bouffalant,一般,一般,,Normal,Normal,,95,110,95,40,95,55,490
627,627,Rufflet,Rufflet,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,70,83,50,37,50,60,350
628,628,Braviary,Braviary,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,100,123,75,57,75,80,510
628,628,Braviary (Hisuian Braviary),Braviary,"超能力, 飛行",超能力,飛行,"Psychic, Flying",Psychic,Flying,110,83,70,112,70,65,510
629,629,Vullaby,Vullaby,"惡, 飛行",惡,飛行,"Dark, Flying",Dark,Flying,70,55,75,45,65,60,370
630,630,Mandibuzz,Mandibuzz,"惡, 飛行",惡,飛行,"Dark, Flying",Dark,Flying,110,65,105,55,95,80,510
631,631,Heatmor,Heatmor,火,火,,Fire,Fire,,85,97,66,105,66,65,484
632,632,Durant,Durant,"蟲, 鋼",蟲,鋼,"Bug, Steel",Bug,Steel,58,109,112,48,48,109,484
633,633,Deino,Deino,"惡, 龍",惡,龍,"Dark, Dragon",Dark,Dragon,52,65,50,45,50,38,300
634,634,Zweilous,Zweilous,"惡, 龍",惡,龍,"Dark, Dragon",Dark,Dragon,72,85,70,65,70,58,420
635,635,Hydreigon,Hydreigon,"惡, 龍",惡,龍,"Dark, Dragon",Dark,Dragon,92,105,90,125,90,98,600
636,636,Larvesta,Larvesta,"蟲, 火",蟲,火,"Bug, Fire",Bug,Fire,55,85,55,50,55,60,360
637,637,Volcarona,Volcarona,"蟲, 火",蟲,火,"Bug, Fire",Bug,Fire,85,60,65,135,105,100,550
638,638,Cobalion,Cobalion,"鋼, 格鬥",鋼,格鬥,"Steel, Fighting",Steel,Fighting,91,90,129,90,72,108,580
639,639,Terrakion,Terrakion,"岩石, 格鬥",岩石,格鬥,"Rock, Fighting",Rock,Fighting,91,129,90,72,90,108,580
640,640,Virizion,Virizion,"草, 格鬥",草,格鬥,"Grass, Fighting",Grass,Fighting,91,90,72,90,129,108,580
641,641,Tornadus (Incarnate Forme),Tornadus,飛行,飛行,,Flying,Flying,,79,115,70,125,80,111,580
641,641,Tornadus (Therian Forme),Tornadus,飛行,飛行,,Flying,Flying,,79,100,80,110,90,121,580
642,642,Thundurus (Incarnate Forme),Thundurus,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,79,115,70,125,80,111,580
642,642,Thundurus (Therian Forme),Thundurus,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,79,105,70,145,80,101,580
643,643,Reshiram,Reshiram,"龍, 火",龍,火,"Dragon, Fire",Dragon,Fire,100,120,100,150,120,90,680
644,644,Zekrom,Zekrom,"龍, 電",龍,電,"Dragon, Electric",Dragon,Electric,100,150,120,120,100,90,680
645,645,Landorus (Incarnate Forme),Landorus,"地面, 飛行",地面,飛行,"Ground, Flying",Ground,Flying,89,125,90,115,80,101,600
645,645,Landorus (Therian Forme),Landorus,"地面, 飛行",地面,飛行,"Ground, Flying",Ground,Flying,89,145,90,105,80,91,600
646,646,Kyurem,Kyurem,"龍, 冰",龍,冰,"Dragon, Ice",Dragon,Ice,125,130,90,130,90,95,660
646,646,Kyurem (White Kyurem),Kyurem,"龍, 冰",龍,冰,"Dragon, Ice",Dragon,Ice,125,120,90,170,100,95,700
646,646,Kyurem (Black Kyurem),Kyurem,"龍, 冰",龍,冰,"Dragon, Ice",Dragon,Ice,125,170,100,120,90,95,700
647,647,Keldeo (Ordinary Form),Keldeo,"水, 格鬥",水,格鬥,"Water, Fighting",Water,Fighting,91,72,90,129,90,108,580
647,647,Keldeo (Resolute Form),Keldeo,"水, 格鬥",水,格鬥,"Water, Fighting",Water,Fighting,91,72,90,129,90,108,580
648,648,Meloetta (Aria Forme),Meloetta,"一般, 超能力",一般,超能力,"Normal, Psychic",Normal,Psychic,100,77,77,128,128,90,600
648,648,Meloetta (Pirouette Forme),Meloetta,"一般, 格鬥",一般,格鬥,"Normal, Fighting",Normal,Fighting,100,128,90,77,77,128,600
649,649,Genesect,Genesect,"蟲, 鋼",蟲,鋼,"Bug, Steel",Bug,Steel,71,120,95,120,95,99,600
650,650,Chespin,Chespin,草,草,,Grass,Grass,,56,61,65,48,45,38,313
651,651,Quilladin,Quilladin,草,草,,Grass,Grass,,61,78,95,56,58,57,405
652,652,Chesnaught,Chesnaught,"草, 格鬥",草,格鬥,"Grass, Fighting",Grass,Fighting,88,107,122,74,75,64,530
653,653,Fennekin,Fennekin,火,火,,Fire,Fire,,40,45,40,62,60,60,307
654,654,Braixen,Braixen,火,火,,Fire,Fire,,59,59,58,90,70,73,409
655,655,Delphox,Delphox,"火, 超能力",火,超能力,"Fire, Psychic",Fire,Psychic,75,69,72,114,100,104,534
656,656,Froakie,Froakie,水,水,,Water,Water,,41,56,40,62,44,71,314
657,657,Frogadier,Frogadier,水,水,,Water,Water,,54,63,52,83,56,97,405
658,658,Greninja,Greninja,"水, 惡",水,惡,"Water, Dark",Water,Dark,72,95,67,103,71,122,530
658,658,Greninja (Ash-Greninja),Greninja,"水, 惡",水,惡,"Water, Dark",Water,Dark,72,145,67,153,71,132,640
659,659,Bunnelby,Bunnelby,一般,一般,,Normal,Normal,,38,36,38,32,36,57,237
660,660,Diggersby,Diggersby,"一般, 地面",一般,地面,"Normal, Ground",Normal,Ground,85,56,77,50,77,78,423
661,661,Fletchling,Fletchling,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,45,50,43,40,38,62,278
662,662,Fletchinder,Fletchinder,"火, 飛行",火,飛行,"Fire, Flying",Fire,Flying,62,73,55,56,52,84,382
663,663,Talonflame,Talonflame,"火, 飛行",火,飛行,"Fire, Flying",Fire,Flying,78,81,71,74,69,126,499
664,664,Scatterbug,Scatterbug,蟲,蟲,,Bug,Bug,,38,35,40,27,25,35,200
665,665,Spewpa,Spewpa,蟲,蟲,,Bug,Bug,,45,22,60,27,30,29,213
666,666,Vivillon,Vivillon,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,80,52,50,90,50,89,411
667,667,Litleo,Litleo,"火, 一般",火,一般,"Fire, Normal",Fire,Normal,62,50,58,73,54,72,369
668,668,Pyroar,Pyroar,"火, 一般",火,一般,"Fire, Normal",Fire,Normal,86,68,72,109,66,106,507
669,669,Flabébé,Flabébé,妖精,妖精,,Fairy,Fairy,,44,38,39,61,79,42,303
670,670,Floette,Floette,妖精,妖精,,Fairy,Fairy,,54,45,47,75,98,52,371
671,671,Florges,Florges,妖精,妖精,,Fairy,Fairy,,78,65,68,112,154,75,552
672,672,Skiddo,Skiddo,草,草,,Grass,Grass,,66,65,48,62,57,52,350
673,673,Gogoat,Gogoat,草,草,,Grass,Grass,,123,100,62,97,81,68,531
674,674,Pancham,Pancham,格鬥,格鬥,,Fighting,Fighting,,67,82,62,46,48,43,348
675,675,Pangoro,Pangoro,"格鬥, 惡",格鬥,惡,"Fighting, Dark",Fighting,Dark,95,124,78,69,71,58,495
