ID,#,Name_Detail,Name,Type,Type1,Type2,Type_EN,Type1_EN,Type2_EN,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
676,676,Furfrou,Furfrou,一般,一般,,Normal,Normal,,75,80,60,65,90,102,472
677,677,Espurr,Espurr,超能力,超能力,,Psychic,Psychic,,62,48,54,63,60,68,355
678,678,Meowstic (Male),Meowstic,超能力,超能力,,Psychic,Psychic,,74,48,76,83,81,104,466
678,678,Meowstic (Female),Meowstic,超能力,超能力,,Psychic,Psychic,,74,48,76,83,81,104,466
679,679,Honedge,Honedge,"鋼, 幽靈",鋼,幽靈,"Steel, Ghost",Steel,Ghost,45,80,100,35,37,28,325
680,680,Doublade,Doublade,"鋼, 幽靈",鋼,幽靈,"Steel, Ghost",Steel,Ghost,59,110,150,45,49,35,448
681,681,Aegislash (Shield Forme),Aegislash,"鋼, 幽靈",鋼,幽靈,"Steel, Ghost",Steel,Ghost,60,50,140,50,140,60,500
681,681,Aegislash (Blade Forme),Aegislash,"鋼, 幽靈",鋼,幽靈,"Steel, Ghost",Steel,Ghost,60,140,50,140,50,60,500
682,682,Spritzee,Spritzee,妖精,妖精,,Fairy,Fairy,,78,52,60,63,65,23,341
683,683,Aromatisse,Aromatisse,妖精,妖精,,Fairy,Fairy,,101,72,72,99,89,29,462
684,684,Swirlix,Swirlix,妖精,妖精,,Fairy,Fairy,,62,48,66,59,57,49,341
685,685,Slurpuff,Slurpuff,妖精,妖精,,Fairy,Fairy,,82,80,86,85,75,72,480
686,686,Inkay,Inkay,"惡, 超能力",惡,超能力,"Dark, Psychic",Dark,Psychic,53,54,53,37,46,45,288
687,687,Malamar,Malamar,"惡, 超能力",惡,超能力,"Dark, Psychic",Dark,Psychic,86,92,88,68,75,73,482
688,688,Binacle,Binacle,"岩石, 水",岩石,水,"Rock, Water",Rock,Water,42,52,67,39,56,50,306
689,689,Barbaracle,Barbaracle,"岩石, 水",岩石,水,"Rock, Water",Rock,Water,72,105,115,54,86,68,500
690,690,Skrelp,Skrelp,"毒, 水",毒,水,"Poison, Water",Poison,Water,50,60,60,60,60,30,320
691,691,Dragalge,Dragalge,"毒, 龍",毒,龍,"Poison, Dragon",Poison,Dragon,65,75,90,97,123,44,494
692,692,Clauncher,Clauncher,水,水,,Water,Water,,50,53,62,58,63,44,330
693,693,Clawitzer,Clawitzer,水,水,,Water,Water,,71,73,88,120,89,59,500
694,694,Helioptile,Helioptile,"電, 一般",電,一般,"Electric, Normal",Electric,Normal,44,38,33,61,43,70,289
695,695,Heliolisk,Heliolisk,"電, 一般",電,一般,"Electric, Normal",Electric,Normal,62,55,52,109,94,109,481
696,696,Tyrunt,Tyrunt,"岩石, 龍",岩石,龍,"Rock, Dragon",Rock,Dragon,58,89,77,45,45,48,362
697,697,Tyrantrum,Tyrantrum,"岩石, 龍",岩石,龍,"Rock, Dragon",Rock,Dragon,82,121,119,69,59,71,521
698,698,Amaura,Amaura,"岩石, 冰",岩石,冰,"Rock, Ice",Rock,Ice,77,59,50,67,63,46,362
699,699,Aurorus,Aurorus,"岩石, 冰",岩石,冰,"Rock, Ice",Rock,Ice,123,77,72,99,92,58,521
700,700,Sylveon,Sylveon,妖精,妖精,,Fairy,Fairy,,95,65,65,110,130,60,525
701,701,Hawlucha,Hawlucha,"格鬥, 飛行",格鬥,飛行,"Fighting, Flying",Fighting,Flying,78,92,75,74,63,118,500
702,702,Dedenne,Dedenne,"電, 妖精",電,妖精,"Electric, Fairy",Electric,Fairy,67,58,57,81,67,101,431
703,703,Carbink,Carbink,"岩石, 妖精",岩石,妖精,"Rock, Fairy",Rock,Fairy,50,50,150,50,150,50,500
704,704,Goomy,Goomy,龍,龍,,Dragon,Dragon,,45,50,35,55,75,40,300
705,705,Sliggoo,Sliggoo,龍,龍,,Dragon,Dragon,,68,75,53,83,113,60,452
705,705,Sliggoo (Hisuian Sliggoo),Sliggoo,"鋼, 龍",鋼,龍,"Steel, Dragon",Steel,Dragon,58,75,83,83,113,40,452
706,706,Goodra,Goodra,龍,龍,,Dragon,Dragon,,90,100,70,110,150,80,600
706,706,Goodra (Hisuian Goodra),Goodra,"鋼, 龍",鋼,龍,"Steel, Dragon",Steel,Dragon,80,100,100,110,150,60,600
707,707,Klefki,Klefki,"鋼, 妖精",鋼,妖精,"Steel, Fairy",Steel,Fairy,57,80,91,80,87,75,470
708,708,Phantump,Phantump,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,43,70,48,50,60,38,309
709,709,Trevenant,Trevenant,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,85,110,76,65,82,56,474
710,710,Pumpkaboo (Average Size),Pumpkaboo,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,49,66,70,44,55,51,335
710,710,Pumpkaboo (Small Size),Pumpkaboo,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,44,66,70,44,55,56,335
710,710,Pumpkaboo (Large Size),Pumpkaboo,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,54,66,70,44,55,46,335
710,710,Pumpkaboo (Super Size),Pumpkaboo,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,59,66,70,44,55,41,335
711,711,Gourgeist (Average Size),Gourgeist,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,65,90,122,58,75,84,494
711,711,Gourgeist (Small Size),Gourgeist,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,55,85,122,58,75,99,494
711,711,Gourgeist (Large Size),Gourgeist,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,75,95,122,58,75,69,494
711,711,Gourgeist (Super Size),Gourgeist,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,85,100,122,58,75,54,494
712,712,Bergmite,Bergmite,冰,冰,,Ice,Ice,,55,69,85,32,35,28,304
713,713,Avalugg,Avalugg,冰,冰,,Ice,Ice,,95,117,184,44,46,28,514
713,713,Avalugg (Hisuian Avalugg),Avalugg,"冰, 岩石",冰,岩石,"Ice, Rock",Ice,Rock,95,127,184,34,36,38,514
714,714,Noibat,Noibat,"飛行, 龍",飛行,龍,"Flying, Dragon",Flying,Dragon,40,30,35,45,40,55,245
715,715,Noivern,Noivern,"飛行, 龍",飛行,龍,"Flying, Dragon",Flying,Dragon,85,70,80,97,80,123,535
716,716,Xerneas,Xerneas,妖精,妖精,,Fairy,Fairy,,126,131,95,131,98,99,680
717,717,Yveltal,Yveltal,"惡, 飛行",惡,飛行,"Dark, Flying",Dark,Flying,126,131,95,131,98,99,680
718,718,Zygarde (50% Forme),Zygarde,"龍, 地面",龍,地面,"Dragon, Ground",Dragon,Ground,108,100,121,81,95,95,600
718,718,Zygarde (10% Forme),Zygarde,"龍, 地面",龍,地面,"Dragon, Ground",Dragon,Ground,54,100,71,61,85,115,486
718,718,Zygarde (Complete Forme),Zygarde,"龍, 地面",龍,地面,"Dragon, Ground",Dragon,Ground,216,100,121,91,95,85,708
719,719,Diancie,Diancie,"岩石, 妖精",岩石,妖精,"Rock, Fairy",Rock,Fairy,50,100,150,100,150,50,600
719,719,Mega Diancie,Diancie,"岩石, 妖精",岩石,妖精,"Rock, Fairy",Rock,Fairy,50,160,110,160,110,110,700
720,720,Hoopa (Hoopa Confined),Hoopa,"超能力, 幽靈",超能力,幽靈,"Psychic, Ghost",Psychic,Ghost,80,110,60,150,130,70,600
720,720,Hoopa (Hoopa Unbound),Hoopa,"超能力, 惡",超能力,惡,"Psychic, Dark",Psychic,Dark,80,160,60,170,130,80,680
721,721,Volcanion,Volcanion,"火, 水",火,水,"Fire, Water",Fire,Water,80,110,120,130,90,70,600
722,722,Rowlet,Rowlet,"草, 飛行",草,飛行,"Grass, Flying",Grass,Flying,68,55,55,50,50,42,320
723,723,Dartrix,Dartrix,"草, 飛行",草,飛行,"Grass, Flying",Grass,Flying,78,75,75,70,70,52,420
724,724,Decidueye,Decidueye,"草, 幽靈",草,幽靈,"Grass, Ghost",Grass,Ghost,78,107,75,100,100,70,530
724,724,Decidueye (Hisuian Decidueye),Decidueye,"草, 格鬥",草,格鬥,"Grass, Fighting",Grass,Fighting,88,112,80,95,95,60,530
725,725,Litten,Litten,火,火,,Fire,Fire,,45,65,40,60,40,70,320
726,726,Torracat,Torracat,火,火,,Fire,Fire,,65,85,50,80,50,90,420
727,727,Incineroar,Incineroar,"火, 惡",火,惡,"Fire, Dark",Fire,Dark,95,115,90,80,90,60,530
728,728,Popplio,Popplio,水,水,,Water,Water,,50,54,54,66,56,40,320
729,729,Brionne,Brionne,水,水,,Water,Water,,60,69,69,91,81,50,420
730,730,Primarina,Primarina,"水, 妖精",水,妖精,"Water, Fairy",Water,Fairy,80,74,74,126,116,60,530
731,731,Pikipek,Pikipek,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,35,75,30,30,30,65,265
732,732,Trumbeak,Trumbeak,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,55,85,50,40,50,75,355
733,733,Toucannon,Toucannon,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,80,120,75,75,75,60,485
734,734,Yungoos,Yungoos,一般,一般,,Normal,Normal,,48,70,30,30,30,45,253
735,735,Gumshoos,Gumshoos,一般,一般,,Normal,Normal,,88,110,60,55,60,45,418
736,736,Grubbin,Grubbin,蟲,蟲,,Bug,Bug,,47,62,45,55,45,46,300
737,737,Charjabug,Charjabug,"蟲, 電",蟲,電,"Bug, Electric",Bug,Electric,57,82,95,55,75,36,400
738,738,Vikavolt,Vikavolt,"蟲, 電",蟲,電,"Bug, Electric",Bug,Electric,77,70,90,145,75,43,500
739,739,Crabrawler,Crabrawler,格鬥,格鬥,,Fighting,Fighting,,47,82,57,42,47,63,338
740,740,Crabominable,Crabominable,"格鬥, 冰",格鬥,冰,"Fighting, Ice",Fighting,Ice,97,132,77,62,67,43,478
741,741,Oricorio (Baile Style),Oricorio,"火, 飛行",火,飛行,"Fire, Flying",Fire,Flying,75,70,70,98,70,93,476
741,741,Oricorio (Pom-Pom Style),Oricorio,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,75,70,70,98,70,93,476
741,741,Oricorio (Pa'u Style),Oricorio,"超能力, 飛行",超能力,飛行,"Psychic, Flying",Psychic,Flying,75,70,70,98,70,93,476
741,741,Oricorio (Sensu Style),Oricorio,"幽靈, 飛行",幽靈,飛行,"Ghost, Flying",Ghost,Flying,75,70,70,98,70,93,476
742,742,Cutiefly,Cutiefly,"蟲, 妖精",蟲,妖精,"Bug, Fairy",Bug,Fairy,40,45,40,55,40,84,304
743,743,Ribombee,Ribombee,"蟲, 妖精",蟲,妖精,"Bug, Fairy",Bug,Fairy,60,55,60,95,70,124,464
744,744,Rockruff,Rockruff,岩石,岩石,,Rock,Rock,,45,65,40,30,40,60,280
744,744,Rockruff (Own Tempo Rockruff),Rockruff,岩石,岩石,,Rock,Rock,,45,65,40,30,40,60,280
745,745,Lycanroc (Midday Form),Lycanroc,岩石,岩石,,Rock,Rock,,75,115,65,55,65,112,487
745,745,Lycanroc (Midnight Form),Lycanroc,岩石,岩石,,Rock,Rock,,85,115,75,55,75,82,487
745,745,Lycanroc (Dusk Form),Lycanroc,岩石,岩石,,Rock,Rock,,75,117,65,55,65,110,487
746,746,Wishiwashi (Solo Form),Wishiwashi,水,水,,Water,Water,,45,20,20,25,25,40,175
746,746,Wishiwashi (School Form),Wishiwashi,水,水,,Water,Water,,45,140,130,140,135,30,620
747,747,Mareanie,Mareanie,"毒, 水",毒,水,"Poison, Water",Poison,Water,50,53,62,43,52,45,305
748,748,Toxapex,Toxapex,"毒, 水",毒,水,"Poison, Water",Poison,Water,50,63,152,53,142,35,495
749,749,Mudbray,Mudbray,地面,地面,,Ground,Ground,,70,100,70,45,55,45,385
750,750,Mudsdale,Mudsdale,地面,地面,,Ground,Ground,,100,125,100,55,85,35,500
751,751,Dewpider,Dewpider,"水, 蟲",水,蟲,"Water, Bug",Water,Bug,38,40,52,40,72,27,269
752,752,Araquanid,Araquanid,"水, 蟲",水,蟲,"Water, Bug",Water,Bug,68,70,92,50,132,42,454
753,753,Fomantis,Fomantis,草,草,,Grass,Grass,,40,55,35,50,35,35,250
754,754,Lurantis,Lurantis,草,草,,Grass,Grass,,70,105,90,80,90,45,480
755,755,Morelull,Morelull,"草, 妖精",草,妖精,"Grass, Fairy",Grass,Fairy,40,35,55,65,75,15,285
756,756,Shiinotic,Shiinotic,"草, 妖精",草,妖精,"Grass, Fairy",Grass,Fairy,60,45,80,90,100,30,405
757,757,Salandit,Salandit,"毒, 火",毒,火,"Poison, Fire",Poison,Fire,48,44,40,71,40,77,320
758,758,Salazzle,Salazzle,"毒, 火",毒,火,"Poison, Fire",Poison,Fire,68,64,60,111,60,117,480
759,759,Stufful,Stufful,"一般, 格鬥",一般,格鬥,"Normal, Fighting",Normal,Fighting,70,75,50,45,50,50,340
760,760,Bewear,Bewear,"一般, 格鬥",一般,格鬥,"Normal, Fighting",Normal,Fighting,120,125,80,55,60,60,500
761,761,Bounsweet,Bounsweet,草,草,,Grass,Grass,,42,30,38,30,38,32,210
762,762,Steenee,Steenee,草,草,,Grass,Grass,,52,40,48,40,48,62,290
763,763,Tsareena,Tsareena,草,草,,Grass,Grass,,72,120,98,50,98,72,510
764,764,Comfey,Comfey,妖精,妖精,,Fairy,Fairy,,51,52,90,82,110,100,485
765,765,Oranguru,Oranguru,"一般, 超能力",一般,超能力,"Normal, Psychic",Normal,Psychic,90,60,80,90,110,60,490
766,766,Passimian,Passimian,格鬥,格鬥,,Fighting,Fighting,,100,120,90,40,60,80,490
767,767,Wimpod,Wimpod,"蟲, 水",蟲,水,"Bug, Water",Bug,Water,25,35,40,20,30,80,230
768,768,Golisopod,Golisopod,"蟲, 水",蟲,水,"Bug, Water",Bug,Water,75,125,140,60,90,40,530
769,769,Sandygast,Sandygast,"幽靈, 地面",幽靈,地面,"Ghost, Ground",Ghost,Ground,55,55,80,70,45,15,320
770,770,Palossand,Palossand,"幽靈, 地面",幽靈,地面,"Ghost, Ground",Ghost,Ground,85,75,110,100,75,35,480
771,771,Pyukumuku,Pyukumuku,水,水,,Water,Water,,55,60,130,30,130,5,410
772,772,Type: Null,Type: Null,一般,一般,,Normal,Normal,,95,95,95,95,95,59,534
773,773,Silvally,Silvally,一般,一般,,Normal,Normal,,95,95,95,95,95,95,570
774,774,Minior (Meteor Form),Minior,"岩石, 飛行",岩石,飛行,"Rock, Flying",Rock,Flying,60,60,100,60,100,60,440
774,774,Minior (Core Form),Minior,"岩石, 飛行",岩石,飛行,"Rock, Flying",Rock,Flying,60,100,60,100,60,120,500
775,775,Komala,Komala,一般,一般,,Normal,Normal,,65,115,65,75,95,65,480
776,776,Turtonator,Turtonator,"火, 龍",火,龍,"Fire, Dragon",Fire,Dragon,60,78,135,91,85,36,485
777,777,Togedemaru,Togedemaru,"電, 鋼",電,鋼,"Electric, Steel",Electric,Steel,65,98,63,40,73,96,435
778,778,Mimikyu,Mimikyu,"幽靈, 妖精",幽靈,妖精,"Ghost, Fairy",Ghost,Fairy,55,90,80,50,105,96,476
779,779,Bruxish,Bruxish,"水, 超能力",水,超能力,"Water, Psychic",Water,Psychic,68,105,70,70,70,92,475
780,780,Drampa,Drampa,"一般, 龍",一般,龍,"Normal, Dragon",Normal,Dragon,78,60,85,135,91,36,485
781,781,Dhelmise,Dhelmise,"幽靈, 草",幽靈,草,"Ghost, Grass",Ghost,Grass,70,131,100,86,90,40,517
782,782,Jangmo-o,Jangmo-o,龍,龍,,Dragon,Dragon,,45,55,65,45,45,45,300
783,783,Hakamo-o,Hakamo-o,"龍, 格鬥",龍,格鬥,"Dragon, Fighting",Dragon,Fighting,55,75,90,65,70,65,420
784,784,Kommo-o,Kommo-o,"龍, 格鬥",龍,格鬥,"Dragon, Fighting",Dragon,Fighting,75,110,125,100,105,85,600
785,785,Tapu Koko,Tapu Koko,"電, 妖精",電,妖精,"Electric, Fairy",Electric,Fairy,70,115,85,95,75,130,570
786,786,Tapu Lele,Tapu Lele,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,70,85,75,130,115,95,570
787,787,Tapu Bulu,Tapu Bulu,"草, 妖精",草,妖精,"Grass, Fairy",Grass,Fairy,70,130,115,85,95,75,570
788,788,Tapu Fini,Tapu Fini,"水, 妖精",水,妖精,"Water, Fairy",Water,Fairy,70,75,115,95,130,85,570
789,789,Cosmog,Cosmog,超能力,超能力,,Psychic,Psychic,,43,29,31,29,31,37,200
790,790,Cosmoem,Cosmoem,超能力,超能力,,Psychic,Psychic,,43,29,131,29,131,37,400
791,791,Solgaleo,Solgaleo,"超能力, 鋼",超能力,鋼,"Psychic, Steel",Psychic,Steel,137,137,107,113,89,97,680
792,792,Lunala,Lunala,"超能力, 幽靈",超能力,幽靈,"Psychic, Ghost",Psychic,Ghost,137,113,89,137,107,97,680
793,793,Nihilego,Nihilego,"岩石, 毒",岩石,毒,"Rock, Poison",Rock,Poison,109,53,47,127,131,103,570
794,794,Buzzwole,Buzzwole,"蟲, 格鬥",蟲,格鬥,"Bug, Fighting",Bug,Fighting,107,139,139,53,53,79,570
795,795,Pheromosa,Pheromosa,"蟲, 格鬥",蟲,格鬥,"Bug, Fighting",Bug,Fighting,71,137,37,137,37,151,570
796,796,Xurkitree,Xurkitree,電,電,,Electric,Electric,,83,89,71,173,71,83,570
797,797,Celesteela,Celesteela,"鋼, 飛行",鋼,飛行,"Steel, Flying",Steel,Flying,97,101,103,107,101,61,570
798,798,Kartana,Kartana,"草, 鋼",草,鋼,"Grass, Steel",Grass,Steel,59,181,131,59,31,109,570
799,799,Guzzlord,Guzzlord,"惡, 龍",惡,龍,"Dark, Dragon",Dark,Dragon,223,101,53,97,53,43,570
800,800,Necrozma,Necrozma,超能力,超能力,,Psychic,Psychic,,97,107,101,127,89,79,600
800,800,Necrozma (Dusk Mane Necrozma),Necrozma,"超能力, 鋼",超能力,鋼,"Psychic, Steel",Psychic,Steel,97,157,127,113,109,77,680
800,800,Necrozma (Dawn Wings Necrozma),Necrozma,"超能力, 幽靈",超能力,幽靈,"Psychic, Ghost",Psychic,Ghost,97,113,109,157,127,77,680
800,800,Necrozma (Ultra Necrozma),Necrozma,"超能力, 龍",超能力,龍,"Psychic, Dragon",Psychic,Dragon,97,167,97,167,97,129,754
801,801,Magearna,Magearna,"鋼, 妖精",鋼,妖精,"Steel, Fairy",Steel,Fairy,80,95,115,130,115,65,600
802,802,Marshadow,Marshadow,"格鬥, 幽靈",格鬥,幽靈,"Fighting, Ghost",Fighting,Ghost,90,125,80,90,90,125,600
803,803,Poipole,Poipole,毒,毒,,Poison,Poison,,67,73,67,73,67,73,420
804,804,Naganadel,Naganadel,"毒, 龍",毒,龍,"Poison, Dragon",Poison,Dragon,73,73,73,127,73,121,540
805,805,Stakataka,Stakataka,"岩石, 鋼",岩石,鋼,"Rock, Steel",Rock,Steel,61,131,211,53,101,13,570
806,806,Blacephalon,Blacephalon,"火, 幽靈",火,幽靈,"Fire, Ghost",Fire,Ghost,53,127,53,151,79,107,570
807,807,Zeraora,Zeraora,電,電,,Electric,Electric,,88,112,75,102,80,143,600
808,808,Meltan,Meltan,鋼,鋼,,Steel,Steel,,46,65,65,55,35,34,300
809,809,Melmetal,Melmetal,鋼,鋼,,Steel,Steel,,135,143,143,80,65,34,600
810,810,Grookey,Grookey,草,草,,Grass,Grass,,50,65,50,40,40,65,310
811,811,Thwackey,Thwackey,草,草,,Grass,Grass,,70,85,70,55,60,80,420
812,812,Rillaboom,Rillaboom,草,草,,Grass,Grass,,100,125,90,60,70,85,530
813,813,Scorbunny,Scorbunny,火,火,,Fire,Fire,,50,71,40,40,40,69,310
814,814,Raboot,Raboot,火,火,,Fire,Fire,,65,86,60,55,60,94,420
815,815,Cinderace,Cinderace,火,火,,Fire,Fire,,80,116,75,65,75,119,530
816,816,Sobble,Sobble,水,水,,Water,Water,,50,40,40,70,40,70,310
817,817,Drizzile,Drizzile,水,水,,Water,Water,,65,60,55,95,55,90,420
818,818,Inteleon,Inteleon,水,水,,Water,Water,,70,85,65,125,65,120,530
819,819,Skwovet,Skwovet,一般,一般,,Normal,Normal,,70,55,55,35,35,25,275
820,820,Greedent,Greedent,一般,一般,,Normal,Normal,,120,95,95,55,75,20,460
821,821,Rookidee,Rookidee,飛行,飛行,,Flying,Flying,,38,47,35,33,35,57,245
822,822,Corvisquire,Corvisquire,飛行,飛行,,Flying,Flying,,68,67,55,43,55,77,365
823,823,Corviknight,Corviknight,"飛行, 鋼",飛行,鋼,"Flying, Steel",Flying,Steel,98,87,105,53,85,67,495
824,824,Blipbug,Blipbug,蟲,蟲,,Bug,Bug,,25,20,20,25,45,45,180
825,825,Dottler,Dottler,"蟲, 超能力",蟲,超能力,"Bug, Psychic",Bug,Psychic,50,35,80,50,90,30,335
826,826,Orbeetle,Orbeetle,"蟲, 超能力",蟲,超能力,"Bug, Psychic",Bug,Psychic,60,45,110,80,120,90,505
827,827,Nickit,Nickit,惡,惡,,Dark,Dark,,40,28,28,47,52,50,245
828,828,Thievul,Thievul,惡,惡,,Dark,Dark,,70,58,58,87,92,90,455
829,829,Gossifleur,Gossifleur,草,草,,Grass,Grass,,40,40,60,40,60,10,250
830,830,Eldegoss,Eldegoss,草,草,,Grass,Grass,,60,50,90,80,120,60,460
831,831,Wooloo,Wooloo,一般,一般,,Normal,Normal,,42,40,55,40,45,48,270
832,832,Dubwool,Dubwool,一般,一般,,Normal,Normal,,72,80,100,60,90,88,490
833,833,Chewtle,Chewtle,水,水,,Water,Water,,50,64,50,38,38,44,284
834,834,Drednaw,Drednaw,"水, 岩石",水,岩石,"Water, Rock",Water,Rock,90,115,90,48,68,74,485
835,835,Yamper,Yamper,電,電,,Electric,Electric,,59,45,50,40,50,26,270
836,836,Boltund,Boltund,電,電,,Electric,Electric,,69,90,60,90,60,121,490
837,837,Rolycoly,Rolycoly,岩石,岩石,,Rock,Rock,,30,40,50,40,50,30,240
838,838,Carkol,Carkol,"岩石, 火",岩石,火,"Rock, Fire",Rock,Fire,80,60,90,60,70,50,410
839,839,Coalossal,Coalossal,"岩石, 火",岩石,火,"Rock, Fire",Rock,Fire,110,80,120,80,90,30,510
840,840,Applin,Applin,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,40,40,80,40,40,20,260
841,841,Flapple,Flapple,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,70,110,80,95,60,70,485
842,842,Appletun,Appletun,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,110,85,80,100,80,30,485
